timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2082862343000,295.344955,0.049751786740465,-8.02892879573312,-0.643731583532253,-1.7186694,-2.0668626,-0.19364429,254.43594,100.26377,-5.0822983,WAL
2082867299000,295.349911,-0.313251308551877,-7.92384912718124,-1.36496137413062,-1.4676038,-2.350915,-0.32406402,253.78137,100.32738,-4.893714,WAL
2082872362000,295.354974,-0.738826219081561,-8.01498981065189,-1.95638470892483,-1.2098186,-2.39337,-0.4334089,253.0307,100.43073,-4.708872,WAL
2082877322000,295.359934,-1.17035137863033,-8.15725070153739,-2.49697672809224,-1.0042624,-2.2971587,-0.52687126,252.23697,100.47669,-4.5025425,WAL
2082882342000,295.364954,-1.5114944799861,-8.24438653693041,-2.76438099854065,-0.85062987,-2.129171,-0.5561928,251.41959,100.60272,-4.345255,WAL
2082887359000,295.369971,-1.82630547734538,-8.31593419656508,-2.95517552126477,-0.7473936,-1.9193386,-0.4990769,250.64343,100.695915,-4.1846476,WAL
2082892346000,295.374958,-2.165571151154,-8.47572787868086,-2.90160283774373,-0.66889745,-1.6933185,-0.40653083,249.8952,100.870384,-4.0932393,WAL
2082897336000,295.379948,-2.51262088553522,-8.66113849696578,-2.77799608983287,-0.63071835,-1.4837917,-0.310625,249.20581,101.03977,-4.0141726,WAL
2082902328000,295.38494,-2.69279251139968,-8.82806735472839,-2.50304390363799,-0.6273586,-1.2953397,-0.22540927,248.56387,101.258316,-4.008326,WAL
2082907391000,295.390003,-2.82256641597938,-8.99148636984536,-2.17620602396907,-0.6844745,-1.1203269,-0.13133603,247.98346,101.49459,-4.024702,WAL
2082912342000,295.394954,-2.81166747613793,-9.10833385527094,-1.88973424017734,-0.79626286,-0.9456194,-0.03359759,247.47269,101.7613,-4.1323576,WAL
2082917330000,295.399942,-2.75519162013793,-9.21187244955665,-1.61206146989163,-0.9202685,-0.786489,0.043982297,247.01144,102.052086,-4.252366,WAL
2082922356000,295.404968,-2.42156703170211,-9.24830023342072,-1.29507452795417,-1.0338894,-0.6441574,0.11759156,246.62025,102.336784,-4.418024,WAL
2082927346000,295.409958,-1.9807586974949,-9.25758059656277,-0.965628322691523,-1.1249083,-0.56230146,0.1863139,246.2608,102.652756,-4.5973616,WAL
2082932327000,295.414939,-1.50464045051391,-9.25447032627973,-0.679043273256751,-1.153619,-0.56077427,0.23793201,245.93555,102.93454,-4.7797556,WAL
2082937332000,295.419944,-1.00716085,-9.24481033333333,-0.413398833333333,-1.1383474,-0.6374379,0.26725355,245.61331,103.22978,-4.9734254,WAL
2082942350000,295.424962,-0.592023495306547,-9.18833693958556,-0.363221758536823,-1.0870347,-0.6924158,0.26083946,245.32799,103.43439,-5.084434,WAL
2082947344000,295.429956,-0.21979605462905,-9.10923895631871,-0.419055863998443,-0.99296147,-0.81306165,0.26083946,245.0044,103.6242,-5.2131696,WAL
2082952339000,295.434951,0.0452866007329192,-9.04108156689342,-0.646603931529133,-0.9388999,-0.9053023,0.25137106,244.69073,103.72379,-5.2431946,WAL
2082957361000,295.439973,0.244436599714286,-8.97943964852608,-0.98326226462585,-0.8341365,-0.95264435,0.2519819,244.357,103.784836,-5.280587,WAL
2082962341000,295.444953,0.345063497590028,-8.93764075969529,-1.27610288393352,-0.72601336,-0.97066486,0.23793201,244.0153,103.80676,-5.234389,WAL
2082967342000,295.449954,0.378230814333201,-8.90921154907004,-1.54144145745944,-0.6575964,-0.99082345,0.20830505,243.6602,103.8102,-5.1880527,WAL
2082972339000,295.454951,0.328470266421365,-8.88080853115727,-1.75572992456973,-0.6056729,-1.0308352,0.17959438,243.28378,103.824326,-5.0923443,WAL
2082977346000,295.459958,0.214639830860534,-8.85235133827893,-1.93121848961424,-0.59864795,-1.0900891,0.13805555,242.89539,103.82986,-4.989677,WAL
2082982339000,295.464951,0.0476465147038853,-8.81489105884572,-2.028280758808,-0.6435465,-1.1600331,0.09132435,242.47896,103.87279,-4.869602,WAL
2082987360000,295.469972,-0.165480787099208,-8.76954485665786,-2.06002310033949,-0.700357,-1.2339478,0.064446285,242.04541,103.918015,-4.751058,WAL
2082992345000,295.474957,-0.416735553236958,-8.71391939739158,-2.09089798837209,-0.782213,-1.2476922,0.03940081,241.60858,104.02324,-4.645052,WAL
2082997327000,295.479939,-0.721618296417348,-8.64394620013618,-2.12088653875969,-0.87995136,-1.2168436,0.040011674,241.16519,104.150276,-4.544508,WAL
2083002327000,295.484939,-1.03022087265322,-8.538475626891,-2.09298370087277,-0.990518,-1.1756102,0.06719518,240.71771,104.3307,-4.496911,WAL
2083007395000,295.490007,-1.34556822796742,-8.39727516083204,-2.00826347038402,-1.1029172,-1.1123856,0.095294975,240.28644,104.538315,-4.4495473,WAL
2083012343000,295.494955,-1.64250265169728,-8.26834203474441,-1.93737195416334,-1.2040154,-1.0317514,0.1554652,239.86703,104.80669,-4.4822693,WAL
2083017346000,295.499958,-1.92952010634984,-8.14875155351438,-1.87996847322284,-1.2760975,-0.9468411,0.22540927,239.46991,105.09816,-4.522909,WAL
2083022389000,295.505001,-2.18504018501136,-8.04606858166189,-1.80940521244936,-1.3072516,-0.8518516,0.2932153,239.09366,105.42354,-4.647723,WAL
2083027442000,295.510054,-2.40019888210651,-7.96478622636103,-1.72334170365577,-1.3402383,-0.7870999,0.37995818,238.73926,105.77201,-4.793424,WAL
2083032292000,295.514904,-2.55573703548006,-7.87128624372231,-1.62720840301329,-1.3377949,-0.7318166,0.46273044,238.39296,106.13461,-5.0087323,WAL
2083037352000,295.519964,-2.64640316684392,-7.75198883357952,-1.50791089321517,-1.3096951,-0.70066243,0.5589417,238.06519,106.503265,-5.247247,WAL
2083042257000,295.524869,-2.72232342040775,-7.68240436597369,-1.38416644242242,-1.2699889,-0.68661255,0.6075055,237.74194,106.87325,-5.538942,WAL
2083047350000,295.529962,-2.78110570417797,-7.68730299618359,-1.24210903073215,-1.2479976,-0.70554936,0.7021896,237.4288,107.249985,-5.866864,WAL
2083052260000,295.534872,-2.77697266109205,-7.80775588707833,-1.05700786496284,-1.1899655,-0.7415904,0.78893244,237.11539,107.6022,-6.2227597,WAL
2083057407000,295.540019,-2.67363562502382,-8.12246398837431,-0.784573554907566,-1.1368202,-0.7788532,0.8597928,236.8021,107.9554,-6.5977917,WAL
2083062244000,295.544856,-2.57373356982681,-8.4334230415457,-0.592501298332165,-1.0910053,-0.83658,0.92179567,236.47852,108.28349,-7.0094066,WAL
2083067357000,295.549969,-2.46098728746621,-8.80107430723796,-0.553285197449194,-1.0549643,-0.8903361,0.97219205,236.14978,108.606026,-7.4345846,WAL
2083072298000,295.55491,-2.33971226584036,-9.18201310163609,-0.544970189092712,-1.0177015,-0.95294976,1.0012082,235.82062,108.84651,-7.8430204,WAL
2083077312000,295.559924,-2.18734930976698,-9.62957909866138,-0.606867608924145,-0.9728029,-1.0076222,1.031446,235.48178,109.082825,-8.26296,WAL
2083082275000,295.564887,-2.02502867825186,-10.0541071464632,-0.701889686003579,-0.90408057,-1.0516045,1.0445796,235.13608,109.26456,-8.646998,WAL
2083087296000,295.569908,-1.83027866839974,-10.4345492197419,-0.887581607553923,-0.8185594,-1.0839803,1.0348058,234.77777,109.43314,-9.029677,WAL
2083092295000,295.574907,-1.62442803605645,-10.7908045166965,-1.09978714168157,-0.7244862,-1.0870347,1.0180069,234.42978,109.548805,-9.3583355,WAL
2083097325000,295.579937,-1.35154328749752,-11.0253893795468,-1.46363340644007,-0.6243043,-1.0735956,0.9746355,234.0735,109.63893,-9.6717005,WAL
2083102332000,295.584944,-1.07488572494213,-11.2392173152006,-1.82214631045525,-0.5164866,-1.0531317,0.94134337,233.74132,109.687775,-9.9145775,WAL
2083107387000,295.589999,-0.766715387485532,-11.3419413704668,-2.16300138178048,-0.4025602,-0.9825767,0.90194255,233.42252,109.70632,-10.133777,WAL
2083112329000,295.594941,-0.465858512797778,-11.4386467769513,-2.49015207591987,-0.28588495,-0.8677341,0.84665924,233.1363,109.69894,-10.253563,WAL
2083117345000,295.599957,-0.165714947263711,-11.4910523610037,-2.74741800486958,-0.17165314,-0.7244862,0.8002335,232.87534,109.663055,-10.355299,WAL
2083122527000,295.605139,0.137563172265492,-11.5329765385925,-2.98607691029132,-0.098043874,-0.59437186,0.75777835,232.65604,109.60902,-10.352575,WAL
2083127371000,295.609983,0.360480628635499,-11.4633148819702,-2.96750046852538,-0.045814894,-0.47036624,0.70066243,232.46964,109.52734,-10.324604,WAL
2083132396000,295.615008,0.583053849419202,-11.3868988613196,-2.92572772125642,-0.02687807,-0.37048978,0.6356053,232.32422,109.42976,-10.201202,WAL
2083137279000,295.619891,0.693911724456737,-11.2621836457922,-2.61163033790992,-0.070249505,-0.3390302,0.5323691,232.18524,109.32588,-10.053994,WAL
2083142527000,295.625139,0.794565664451362,-11.1413567463035,-2.27513056333658,-0.16310102,-0.36743546,0.40622538,232.05563,109.197624,-9.8370285,WAL
2083147343000,295.629955,0.66894182233463,-11.1862223774319,-1.97901725734436,-0.30848694,-0.4089743,0.33200526,231.92595,109.09292,-9.61373,WAL
2083152636000,295.635248,0.520431113881338,-11.2384483991002,-1.65441515969632,-0.38912117,-0.4822781,0.08002335,231.75737,108.910225,-9.309418,WAL
2083157499000,295.640111,0.14939155236667,-11.3519433165245,-1.37504421932702,-0.54061574,-0.5702427,-0.00061086525,231.58224,108.80406,-9.045509,WAL
2083162302000,295.644914,-0.217070099690693,-11.4640379265161,-1.09912017519918,-0.66828656,-0.6731735,-0.14752395,231.34938,108.64289,-8.749752,WAL
2083167356000,295.649968,-0.686342954947047,-11.4514591610533,-0.893894128031676,-0.7480045,-0.7715228,-0.25411993,231.09322,108.51197,-8.458318,WAL
2083172382000,295.654994,-1.16854576761759,-11.4147196333365,-0.705605379190917,-0.7974846,-0.8341365,-0.2828306,230.81636,108.406425,-8.162711,WAL
2083177432000,295.660044,-1.62142432198697,-11.244424805171,-0.604444302540717,-0.8023715,-0.8582657,-0.28924468,230.50441,108.29458,-7.944856,WAL
2083182244000,295.664856,-2.04360717964169,-11.0427151109528,-0.534080479869707,-0.7641924,-0.8509353,-0.2501493,230.18948,108.19346,-7.7404766,WAL
2083187327000,295.669939,-2.2342518185569,-11.0201461794492,-0.609904832271247,-0.69027776,-0.82894415,-0.19303341,229.8496,108.10792,-7.6509433,WAL
2083192258000,295.67487,-2.34612209843056,-11.0527751773764,-0.726436350281315,-0.5662721,-0.8008443,-0.12614368,229.52145,108.009346,-7.576215,WAL
2083197325000,295.679937,-2.0820042110527,-11.5007777747891,-0.923069950641888,-0.419359,-0.7620544,-0.062002823,229.18001,107.93173,-7.605992,WAL
2083202314000,295.684926,-1.69645662116396,-12.0790988851327,-1.14213106046583,-0.27885997,-0.70524395,-0.025961773,228.85812,107.831276,-7.641819,WAL
2083207552000,295.690164,-1.29166642757061,-12.6862838873334,-1.37212546681135,-0.11881329,-0.5992588,-0.0030543262,228.56427,107.72393,-7.7029567,WAL
2083212344000,295.694956,-0.936895470634461,-13.1598051277778,-1.49185132873591,0.026267206,-0.46853364,-0.0067195175,228.29755,107.58922,-7.758211,WAL
2083217488000,295.7001,-0.571983655935588,-13.5842137055556,-1.52754923913849,0.18112154,-0.3182608,-0.03176499,228.06966,107.41556,-7.8019238,WAL
2083222753000,295.705365,-0.199272478661265,-14.0238933359169,-1.57220396859257,0.31673363,-0.18295415,-0.07360926,227.92601,107.15822,-7.6808305,WAL
2083227448000,295.71006,0.125456679450414,-14.4674256936762,-1.6910073171041,0.42271876,-0.01740966,-0.14080444,227.83212,106.87073,-7.535669,WAL
2083232434000,295.715046,0.470312820524925,-14.938448555399,-1.81717419584287,0.5174029,0.16523905,-0.22540927,227.81068,106.496704,-7.2685733,WAL
2083237429000,295.720041,0.818657097390744,-15.3527778284119,-1.89090054995168,0.60994893,0.3475823,-0.3115413,227.83334,106.10046,-6.9797153,WAL
2083242272000,295.724884,1.15730978768388,-15.7362521118866,-1.94568261273489,0.70341134,0.43127087,-0.35063666,227.87964,105.68812,-6.6841717,WAL
2083247309000,295.729921,1.2980828411199,-15.8960233799459,-1.76670354256236,0.75319684,0.5561928,-0.4260785,228.0081,105.2278,-6.2676015,WAL
2083252252000,295.734864,1.40240415549434,-16.0145702155665,-1.55331904038866,0.86284715,0.6102544,-0.48838675,228.14009,104.74287,-5.8584924,WAL
2083257333000,295.739945,1.25047634767961,-15.8328942543418,-1.21277163080573,0.99112886,0.5656612,-0.5696318,228.29565,104.21834,-5.373436,WAL
2083262302000,295.744914,1.0607960787226,-15.6070846349056,-0.860508435854608,1.1368202,0.42546764,-0.68294734,228.43425,103.67274,-4.883677,WAL
2083267345000,295.749957,0.809554017753712,-15.0823222723919,-0.514381347572118,1.3292428,0.21655174,-0.79504114,228.54825,103.05639,-4.3794856,WAL
2083272308000,295.75492,0.544326392490305,-14.475445900123,-0.17722754455689,1.5387696,-0.02443461,-0.93187493,228.60954,102.40893,-3.8653717,WAL
2083277438000,295.76005,0.242767391625182,-13.7013787557561,0.0127680823169467,1.751656,-0.21594086,-1.0589349,228.6137,101.69024,-3.3852966,WAL
2083282301000,295.764913,-0.0567000167848994,-12.8947486789048,0.114200588769965,1.9651535,-0.3417791,-1.1749994,228.57144,100.930664,-2.8932955,WAL
2083287330000,295.769942,-0.464576146747487,-12.1723249244037,0.0821985641395624,2.1878138,-0.3866777,-1.2809844,228.49127,100.10778,-2.4352717,WAL
2083292312000,295.774924,-0.906611977794205,-11.4998663884289,-0.00244658810171497,2.4242187,-0.355829,-1.3625349,228.40727,99.242546,-1.9631603,WAL
2083297309000,295.779921,-1.40694875675676,-11.0620885066825,-0.0516271502049302,2.6554313,-0.25992316,-1.4156802,228.32378,98.35202,-1.5277885,WAL
2083302342000,295.784954,-1.93661986306306,-10.7280614359964,-0.0850298293705574,2.8496864,-0.122478485,-1.4425583,228.27525,97.430275,-1.0809568,WAL
2083307367000,295.789979,-2.48732192189257,-10.6376622175724,-0.0855781284911514,2.9996538,0.04550946,-1.4563028,228.24107,96.5129,-0.6970277,WAL
2083312364000,295.794976,-3.04528503797626,-10.6625712689985,-0.0706326903526962,3.1239648,0.21777347,-1.4395039,228.2648,95.577,-0.31571168,WAL
2083317337000,295.799949,-3.57193067786941,-10.903320646842,0.0345738786116232,3.1963525,0.35124752,-1.4132367,228.31502,94.65483,-0.017041322,WAL
2083322447000,295.805059,-4.10370508118754,-11.2214356230717,0.172265448806636,3.2183435,0.40775254,-1.396438,228.41034,93.74595,0.2761302,WAL
2083327330000,295.809942,-4.61040344390004,-11.5610197239276,0.298636377596419,3.189022,0.35002577,-1.357648,228.51463,92.85804,0.46866548,WAL
2083332336000,295.814948,-5.12925071776859,-11.9242128057851,0.425989810557851,3.1102204,0.1966986,-1.3161092,228.62544,92.03303,0.6507858,WAL
2083337338000,295.81995,-5.59221848745592,-12.2801421140554,0.380078123064987,2.9746084,0.09040806,-1.2544118,228.75232,91.27928,0.7335619,WAL
2083342335000,295.824947,-6.02617105783375,-12.6321257592947,0.245070722736524,2.8344147,-0.14294247,-1.2260065,228.81541,90.83668,0.8099558,WAL
2083347310000,295.829922,-6.46056889157393,-12.8677949308426,-0.0760625275238474,2.7605,-0.36102137,-1.1667526,228.86867,89.002174,0.783681,WAL
2083352328000,295.83494,-6.89987604387917,-13.0492476856121,-0.491494575323927,2.6493225,-0.52595496,-1.1337659,228.88394,88.42563,0.75875026,WAL
2083357321000,295.839933,-7.3300803758501,-13.0918779003668,-1.05752365769406,2.557082,-0.602924,-1.1160508,228.85571,87.805626,0.6674287,WAL
2083362313000,295.844925,-7.75663620985427,-13.063440772182,-1.70209679974224,2.5027149,-0.5329799,-1.1585059,228.83365,87.17075,0.5887146,WAL
2083367316000,295.849928,-7.8588121330495,-12.931703869703,-2.12585102535644,2.4254405,-0.38759398,-1.2189816,228.79839,86.63868,0.4554486,WAL
2083372319000,295.854931,-7.77816704233663,-12.7419504819802,-2.42471275962376,2.3445008,-0.2764165,-1.2840388,228.7819,86.118225,0.34187,WAL
2083377309000,295.859921,-7.17620878794228,-12.2393459808262,-2.78693782381894,2.2898283,-0.16187929,-1.2730432,228.77467,85.72451,0.17394981,WAL
2083382327000,295.864939,-6.25003735121566,-11.5411551093101,-3.19065362915596,2.255009,0.10934488,-1.1389582,228.84636,85.346535,-0.008112555,WAL
2083387322000,295.869934,-5.47115893828458,-11.0407823946455,-3.6756744283887,2.1398609,0.5891795,-1.035722,229.0150829973,85.0846284518452,-0.179149709972997,WAL
2083392326000,295.874938,-4.78689337144274,-10.6701390669311,-4.2173844951413,1.881465,0.9831876,-0.99296147,229.18411,84.82225,-0.35049504,WAL
2083397310000,295.879922,-4.08054586480214,-10.2789447438262,-4.17701307256769,1.7104226,1.2089024,-0.93676186,229.36795,84.67849,-0.41645908,WAL
2083402292000,295.884904,-3.35656669425766,-9.87200235465635,-3.71801967828027,1.700038,1.2932017,-0.8536842,229.61719,84.56366,-0.50502217,WAL
2083407329000,295.889941,-2.40406965146959,-9.74666613597973,-3.20108805135135,1.772731,1.3448198,-0.7690793,229.82156,84.59291,-0.4902974,WAL
2083412303000,295.894915,-1.29365833931757,-9.84322349087838,-2.64990566810811,1.863139,1.4526376,-0.75228053,230.05994,84.61875,-0.48190796,WAL
2083417336000,295.899948,-0.298642734250181,-9.99182934697896,-2.1531885683076,1.9312505,1.5696182,-0.7812967,230.3276,84.568794,-0.38294426,WAL
2083422342000,295.904954,0.173369067980102,-10.3445959256918,-1.90476126574775,2.0045543,1.7101172,-0.8558222,230.6297,84.49136,-0.28036162,WAL
2083427303000,295.909915,0.581515646142925,-10.6468211178419,-1.65468909678183,2.05434,1.8429805,-0.9502009,230.94421,84.277855,0.0044362075,WAL
2083432306000,295.914918,0.826408144266919,-10.8191530399432,-1.39165645465215,2.096184,1.9162843,-1.0598512,231.28592,84.032036,0.30637985,WAL
2083437332000,295.919944,1.0611517199747,-10.9443942118603,-1.19595295879549,2.1786509,1.9199494,-1.1551461,231.65404,83.70589,0.68381715,WAL
2083442309000,295.924921,1.23273759624441,-10.8099079531037,-1.37217619040669,2.20278,1.9318613,-1.1844677,232.04971,83.36571,1.0622935,WAL
2083447304000,295.929916,1.38400053490276,-10.673807128915,-1.56938074498465,2.221106,2.008525,-1.1948525,232.46107,82.925125,1.4856555,WAL
2083452224000,295.934836,1.33577345609007,-10.5291261442682,-1.95519762727738,2.2214115,2.0977113,-1.1670581,232.88382,82.47128,1.8940899,WAL
2083457279000,295.939891,1.26671097335885,-10.3742549282909,-2.30497302134152,2.2437081,2.1545217,-1.1081096,233.29123,82.010635,2.3073044,WAL
2083462231000,295.944843,1.07565706786182,-10.1832006936247,-2.35273660494511,2.2504275,2.2721133,-1.0818423,233.74484,81.547356,2.7059226,WAL
2083467264000,295.949876,0.870149474961409,-9.96586819552741,-2.38724613680982,2.243097,2.320677,-1.0500773,234.16795,81.13926,3.0663793,WAL
2083472262000,295.954874,0.60018131307738,-9.61538307460914,-2.33988318773006,2.2015584,2.3041837,-0.999681,234.60568,80.741066,3.4040954,WAL
2083477214000,295.959826,0.327843214924459,-9.26766120588526,-2.29296753315888,2.1371121,2.2424862,-0.95814216,235.03703,80.354706,3.69655,WAL
2083482259000,295.964871,0.012963248823936,-8.90984332299793,-2.24525853192456,2.080607,2.147802,-0.93279123,235.45349,79.982895,3.9751956,WAL
2083487265000,295.969877,-0.296167773370209,-8.55810499875543,-2.19696719589095,2.01219,2.047315,-0.9077458,235.86694,79.63661,4.203044,WAL
2083492271000,295.974883,-0.575558151639668,-8.2360955321612,-2.14014207443698,1.9507982,1.9486601,-0.89949906,236.25345,79.30798,4.4278045,WAL
2083497258000,295.97987,-0.847534201586207,-7.91886987303448,-2.08739394413793,1.8637499,1.8658879,-0.9077458,236.63419,79.0034,4.5994773,WAL
2083502219000,295.984831,-1.03944870258128,-7.6473811275468,-2.08271300847291,1.7681495,1.7910569,-0.9117164,236.98766,78.723236,4.768174,WAL
2083507406000,295.990018,-1.23963536676683,-7.36495862617188,-2.07639724879808,1.6569719,1.7479908,-0.9294315,237.34093,78.463936,4.900522,WAL
2083512248000,295.99486,-1.42077165751202,-7.11879903789063,-2.05317465985577,1.5546521,1.7253889,-0.9416488,237.6771,78.23196,5.0319896,WAL
2083517392000,296.000004,-1.60727291826138,-6.85679998550175,-2.02613715075846,1.4498887,1.7046194,-0.95478237,238.00995,78.030136,5.138954,WAL
2083522277000,296.004889,-1.71190169509918,-6.60205165309218,-1.97154827327888,1.3414601,1.6994271,-0.9596693,238.3385,77.85912,5.2447953,WAL
2083527530000,296.010142,-1.82273560240132,-6.32769576813144,-1.90069732139802,1.251052,1.7006488,-0.9691377,238.67609,77.70683,5.3199587,WAL
2083532236000,296.014848,-1.88845860284853,-6.07356691847171,-1.5939899707272,1.1655309,1.6991217,-0.9789116,239.00806,77.58392,5.395107,WAL
2083537261000,296.019873,-1.95863668981139,-5.80221174007389,-1.26649221528291,1.1163563,1.6685784,-0.98471475,239.34518,77.46259,5.450338,WAL
2083542249000,296.024861,-1.95426256987515,-5.68108866596859,-1.08329384519533,1.0177015,1.5897768,-1.0097603,239.66531,77.3752,5.515078,WAL
2083547204000,296.029816,-1.94470698308498,-5.57119921832461,-0.911293163238018,0.90102625,1.5509869,-1.0296134,239.98366,77.30755,5.57794,WAL
2083552244000,296.034856,-1.93058221649402,-5.41551922845618,-0.436390487737052,0.79229224,1.5378532,-1.0439687,240.30095,77.19182,5.6481724,WAL
2083557178000,296.03979,-1.91646311354582,-5.26020914516932,0.0483657339840638,0.6945538,1.5109752,-1.0439687,240.59863,77.10442,5.7212043,WAL
2083562249000,296.044861,-1.89306781901639,-5.13662248819672,0.349255171081967,0.5879578,1.4355333,-1.065349,240.90358,77.009735,5.798702,WAL
2083567172000,296.049784,-1.86964671377049,-5.01951705979136,0.625623851034277,0.43493605,1.3796391,-1.0699304,241.19943,76.955124,5.870697,WAL
2083572309000,296.054921,-1.9193777802412,-4.9697446285287,0.72474854345972,0.2855795,1.3454307,-1.0604621,241.57773,76.84807,5.916543,WAL
2083577248000,296.05986,-1.97413882957067,-4.92867382961891,0.802326657761698,0.15699236,1.3307699,-1.0412198,241.94072,76.77689,5.961625,WAL
2083582303000,296.064915,-2.04605978561789,-4.93839391717756,0.833922546157702,0.05467244,1.3228287,-1.0201449,242.33708,76.68566,5.996356,WAL
2083587269000,296.069881,-2.11941000867554,-4.95673149687681,0.856844480092539,-0.038179077,1.328021,-1.0036516,242.72769,76.62754,6.0257597,WAL
2083592315000,296.074927,-2.18515638403869,-4.97602542321644,0.739996498186215,-0.13683382,1.3539828,-0.9877691,243.13528,76.590576,6.033086,WAL
2083597282000,296.079894,-2.24746830995566,-4.99519822339782,0.586613195828295,-0.24312437,1.3991868,-0.96944314,243.54372,76.58197,6.0328608,WAL
2083602289000,296.084901,-2.24893324669655,-4.93193411913857,0.458447401243422,-0.3390302,1.4459181,-0.9392053,243.96265,76.60289,6.002379,WAL
2083607369000,296.089981,-2.23471083079322,-4.84659967322159,0.335186374309102,-0.43951756,1.4899004,-0.9101892,244.3866,76.65392,5.964651,WAL
2083612311000,296.094923,-2.16109717626267,-4.71958864958608,0.259591949160078,-0.52290064,1.518611,-0.8903361,244.79102,76.758995,5.906712,WAL
2083617334000,296.099946,-2.06713469844666,-4.57640768651288,0.196950312856478,-0.6096435,1.5396858,-0.8573494,245.19571,76.89462,5.8361025,WAL
2083622342000,296.104954,-1.95331387155556,-4.39710201733333,0.187776348903704,-0.7153232,1.5317446,-0.83658,245.57925,77.073654,5.7669425,WAL
2083627339000,296.109951,-1.82671257634921,-4.19453981809524,0.213096613232804,-0.79779,1.498147,-0.8011498,245.95047,77.27268,5.686453,WAL
2083632305000,296.114917,-1.71673939501408,-4.02599510702025,0.282036125663428,-0.8744536,1.4758505,-0.75747293,246.30264,77.49333,5.6226296,WAL
2083637299000,296.119911,-1.61249473607302,-3.86962820931795,0.36890665815094,-0.9550878,1.3961325,-0.74006325,246.62024,77.73365,5.562937,WAL
2083642317000,296.124929,-1.50009167559072,-3.72089140936484,0.509817022579666,-0.9999864,1.2932017,-0.6988298,246.9345,77.973885,5.5136895,WAL
2083647309000,296.129921,-1.38090997517884,-3.58098241200954,0.70154413784522,-1.0848967,1.1798862,-0.65301496,247.21448,78.24334,5.464232,WAL
2083652287000,296.134899,-1.29069427719298,-3.52758426373278,0.931964041758351,-1.1539245,1.0491611,-0.6035349,247.47272,78.48674,5.4325714,WAL
2083657339000,296.139951,-1.21396591929825,-3.51799322525523,1.18612676171077,-1.2351695,0.8729264,-0.5510005,247.67706,78.75667,5.3956594,WAL
2083662311000,296.144923,-1.15442389851211,-3.58088840297579,1.41815250000972,-1.3161092,0.6921103,-0.51343226,247.88036,79.00112,5.374806,WAL
2083667316000,296.149928,-1.10314983214043,-3.68343653571915,1.64189381416902,-1.3833044,0.50762904,-0.46395215,248.02448,79.26665,5.3444247,WAL
2083672318000,296.15493,-1.09060583344913,-3.78155541498759,1.81485951533499,-1.4495832,0.32559118,-0.40011674,248.15045,79.495964,5.3224244,WAL
2083677314000,296.159926,-1.104852689866,-3.87653455694293,1.95257922654094,-1.5201381,0.16065755,-0.3304781,248.22267,79.74618,5.291964,WAL
2083682306000,296.164918,-1.13472660052028,-4.11538885696117,2.09581199789961,-1.5964963,0.04428773,-0.2452624,248.29712,79.98168,5.2518377,WAL
2083687308000,296.16992,-1.1762651767415,-4.46154340177281,2.24350459019173,-1.6759088,-0.04153884,-0.15790866,248.3274,80.24119,5.1969423,WAL
2083692309000,296.174921,-1.22876555217391,-4.92989913163911,2.45886017724025,-1.7510452,-0.09040806,-0.044898596,248.34827,80.50873,5.114132,WAL
2083697306000,296.179918,-1.29226004130435,-5.52088628400694,2.74214331005307,-1.806634,-0.10629055,0.09865474,248.34659,80.804375,5.0003176,WAL
2083702287000,296.184899,-1.15014726764936,-7.08938398511074,3.3754919565978,-1.8032742,-0.10140363,0.28191432,248.34525,81.112564,4.833212,WAL
2083707370000,296.189982,-0.823990385636516,-9.55368018732552,4.33131273855388,-1.736079,-0.02565634,0.44012842,248.35188,81.432205,4.6324043,WAL
2083712243000,296.194855,-0.414622234041642,-11.7841051426348,5.21641163346955,-1.6001616,0.10293079,0.5882632,248.39464,81.72756,4.364772,WAL
2083717325000,296.199937,0.172553979274178,-13.8913101122787,6.08770550206266,-1.3616186,0.30848694,0.7141015,248.47136,81.99377,4.0586963,WAL
2083722286000,296.204898,0.913087593816254,-15.6106772826855,7.05686309893993,-1.0064005,0.5216789,0.7516697,248.65756,82.01831,3.798752,WAL
