timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2083727314000,296.209926,2.00487732502945,-16.6646562367491,8.28099059952886,-0.48166725,0.77854776,0.63132924,248.90517,81.9308,3.5499084,WAL
2083732253000,296.214865,3.12314448271226,-17.5466470943143,9.15857047944679,0.19486602,0.8784242,0.5290093,249.22194,81.55953,3.4067428,WAL
2083737295000,296.219907,4.37992302958125,-18.0614158275067,9.2374091129466,0.54611355,1.0827587,0.2275473,249.63553,81.12407,3.3422623,WAL
2083742356000,296.224968,5.41547305287561,-18.5098672513598,9.1645878674543,1.1050552,1.3387111,-0.09193522,250.19582,80.21771,3.523097,WAL
2083747303000,296.229915,5.64781399161837,-18.712637789835,8.568949879358,1.3420709,1.6542231,-0.36102137,250.82016,79.34667,3.7348814,WAL
2083752684000,296.235296,5.84992161835697,-18.8598762290291,7.89629940529278,1.3377949,1.9755383,-0.50854534,251.54202,78.395035,4.153777,WAL
2083757379000,296.239991,5.03718891481762,-17.5556099042104,6.82563334159541,1.1530081,2.1493294,-0.59712076,252.30142,77.47316,4.572753,WAL
2083762269000,296.244881,4.15706816513541,-16.1275722770311,5.74558061945837,0.9309586,2.185065,-0.6417139,253.0701,76.70855,4.989772,WAL
2083767339000,296.249951,2.98338574367101,-14.1065019550652,4.89819190531595,0.713796,2.1025982,-0.6435465,253.83997,76.02416,5.3779745,WAL
2083772315000,296.254927,1.85788505243187,-12.1100671073972,4.12212487395309,0.5311473,1.9520199,-0.6426302,254.5722,75.5325,5.6839833,WAL
2083777313000,296.259925,0.903405435951002,-10.0193018110341,3.71306213778369,0.40561453,1.7938058,-0.62125,255.26752,75.09813,5.9713264,WAL
2083782556000,296.265168,-0.0894207865806716,-7.85467961609337,3.29228042764128,0.28924468,1.6578883,-0.5742133,255.89531,74.815285,6.1235394,WAL
2083787304000,296.269916,-0.885436975876331,-6.24402706695332,3.01297641117936,0.14019357,1.5577064,-0.5225952,256.481,74.57968,6.270553,WAL
2083792328000,296.27494,-1.70785633893644,-4.60900796612639,2.7297108059552,-0.04428773,1.4740179,-0.4560109,257.00104,74.41997,6.2837524,WAL
2083797305000,296.279917,-2.27207868890002,-3.86249830058277,2.60384582054271,-0.26389378,1.4251486,-0.37720928,257.4958,74.31584,6.282486,WAL
2083802266000,296.284878,-2.83448718360954,-3.11838850537243,2.47838546437807,-0.50762904,1.3671165,-0.28191432,257.95868,74.30128,6.1625123,WAL
2083807369000,296.289981,-3.2379319872688,-3.09507392678792,2.61364453890259,-0.73426,1.2953397,-0.16279559,258.39468,74.349464,6.0178027,WAL
2083812295000,296.294907,-3.60149047709618,-3.18232805545623,2.78330515061652,-0.91690874,1.1814134,-0.032070424,258.7924,74.45929,5.850717,WAL
2083817336000,296.299948,-3.85210746462128,-3.73676355119847,3.0531557464046,-1.0543534,0.981355,0.105374254,259.1295,74.65031,5.5827723,WAL
2083822327000,296.304939,-4.09040914790988,-4.32335262294343,3.3281194111697,-1.1676689,0.7113526,0.26389378,259.40042,74.894104,5.2861037,WAL
2083827395000,296.310007,-4.20927201145877,-5.4379125960653,3.58595296061113,-1.2702943,0.5519168,0.40958515,259.6395,75.17862,4.910746,WAL
2083832285000,296.314897,-4.30238439687108,-6.60426663541231,3.83098535449979,-1.3454307,0.15577064,0.47433686,259.72733,75.48507,4.5505137,WAL
2083837304000,296.319916,-4.42508964407796,-8.36932457111444,3.88986636005997,-1.3665055,-0.33322698,0.5821546,259.7296,75.80711,4.108486,WAL
2083842283000,296.324895,-4.54900329355322,-10.1660727373313,3.93275951196402,-1.3756685,-0.8753699,0.6960809,259.5979,76.138336,3.6792202,WAL
2083847308000,296.32992,-5.04261620892857,-12.4065826785714,3.12494629642857,-1.3185526,-1.3411547,0.81031275,259.33987,76.46721,3.2204685,WAL
2083852289000,296.334901,-5.56213441118524,-14.6625084654631,2.25440218673469,-1.1725558,-1.6264287,0.945314,258.97055,76.764885,2.7518945,WAL
2083857313000,296.339925,-6.22592311394695,-15.9536112413585,1.23755982036978,-0.95233893,-1.6368134,1.0613784,258.5194,77.08738,2.240779,WAL
2083862244000,296.344856,-6.89498222204582,-17.0971805983722,0.222108406953376,-0.627664,-1.3683381,1.135293,258.0627,77.31889,1.7143155,WAL
2083867351000,296.349963,-6.89767737150446,-17.723595430848,0.402296749531398,-0.16218472,-0.850019,1.1523973,257.57993,77.676414,1.0785728,WAL
2083872298000,296.35491,-6.81678430155568,-18.2628831895276,0.725869634679378,0.5012149,-0.2666427,1.1023064,257.1996,77.84045,0.4442229,WAL
2083877312000,296.359924,-5.65909852598296,-18.0859721416692,1.19967080357663,1.1505647,0.094989546,0.9279043,256.85675,78.043434,-0.24322546,WAL
2083882243000,296.364855,-4.2386685205831,-17.7223811284262,1.70385071147418,1.4767667,0.28252518,0.63621616,256.65558,78.09748,-0.8734629,WAL
2083887295000,296.369907,-2.95873885292406,-15.7524466167277,1.3678832057918,1.3408492,0.37720928,0.34972036,256.5746,78.03316,-1.4218566,WAL
2083892315000,296.374927,-1.72221337653243,-13.4734486105322,0.862442104881254,0.82986045,0.45081854,0.15057829,256.56433,77.966675,-1.8953694,WAL
2083897307000,296.379919,-0.689711552762623,-11.3319045832755,0.464614296250372,0.17898351,0.4550946,-0.002443461,256.63254,77.925255,-2.095826,WAL
2083902290000,296.384902,0.261778086221605,-9.24430834351751,0.10958085993453,-0.4266894,0.26206118,-0.1554652,256.6799,78.02098,-2.2251318,WAL
2083907328000,296.38994,0.751451886223984,-7.57347967988107,0.0664396883052527,-0.9025534,-0.21960606,-0.2507602,256.6812,78.302734,-2.136454,WAL
2083912314000,296.394926,1.03066373534192,-6.11116662442022,0.161087769988107,-1.2681563,-0.7486154,-0.22021692,256.61298,78.718254,-2.02946,WAL
2083917357000,296.399969,0.949823920175987,-5.12231169667579,-0.00488672267794288,-1.5183055,-1.1942415,-0.16462818,256.4799,79.271645,-1.7147,WAL
2083922353000,296.404965,0.701894362397341,-4.36916694360579,-0.290239607812867,-1.6948457,-1.5387696,-0.118202426,256.21823,79.894264,-1.3928518,WAL
2083927310000,296.409922,0.436350986481312,-3.88699546213269,-0.76091250516274,-1.8057177,-1.6872098,-0.10445796,255.91476,80.50886,-1.0366026,WAL
2083932307000,296.414919,0.157497138936152,-3.55237091828852,-1.342521966458,-1.8973475,-1.9138408,-0.10842858,255.48619,81.15415,-0.67881715,WAL
2083937289000,296.419901,-0.148922508609817,-3.27214230334814,-1.96323297021346,-1.9187278,-2.0418172,-0.10720685,255.02182,81.82432,-0.37302142,WAL
2083942358000,296.42497,-0.559204984878102,-3.17220182465056,-2.7364576480117,-1.9489655,-2.1389446,-0.09773844,254.49661,82.51209,-0.07251615,WAL
2083947264000,296.429876,-0.940664338094868,-3.11770124152411,-3.38027030361586,-1.9672915,-2.2730296,-0.065973446,253.84357,83.28511,0.11762106,WAL
2083952290000,296.434902,-1.30559206597589,-3.13173691321928,-3.86684069539269,-1.9633209,-2.3906212,0.005497787,253.16081,84.05661,0.28341475,WAL
2083957366000,296.439978,-1.68314690465873,-3.22515413820568,-4.33622359766046,-1.9459113,-2.4804184,0.089491755,252.36812,84.94528,0.33620092,WAL
2083962310000,296.444922,-2.06844015189706,-3.47077860595056,-4.75041377306479,-1.9144517,-2.4755313,0.18692477,251.56332,85.8312,0.3504831,WAL
2083967239000,296.449851,-2.37636006519685,-3.74389053535433,-5.06069387751968,-1.8591684,-2.35794,0.2864958,250.70529,86.80312,0.2490585,WAL
2083972327000,296.454939,-2.54901413385827,-4.07960669094488,-5.18538858838583,-1.8063285,-2.1713204,0.39828414,249.86697,87.76838,0.099898405,WAL
2083977240000,296.459852,-2.68396123143349,-4.63852652134455,-5.12174374134073,-1.7446312,-2.028378,0.5494733,249.00552,88.77882,-0.17138678,WAL
2083982305000,296.464917,-2.75354116640528,-5.72861279890982,-4.65323845837238,-1.6588045,-1.887879,0.7165449,248.20135,89.46048,-0.49433583,WAL
2083987268000,296.46988,-2.80487529554823,-6.78649787798846,-4.25143916141797,-1.5906931,-1.7715092,0.91904676,247.42264,91.19577,-0.90023035,WAL
2083992318000,296.47493,-2.79989149093157,-7.82811413571723,-4.03713535474031,-1.5070046,-1.6563611,1.1203269,246.69376,92.218864,-1.3617915,WAL
2083997273000,296.479885,-2.74599959124473,-8.84005901486383,-3.86827782429996,-1.4395039,-1.4993688,1.3026701,246.05742,93.17496,-1.7812485,WAL
2084002289000,296.484901,-2.57095018618143,-9.83968364777522,-3.79917929771768,-1.389413,-1.3078625,1.4605788,245.46841,94.13599,-2.249686,WAL
2084007368000,296.48998,-2.30781115404323,-10.8135725164131,-3.74879457117694,-1.348485,-1.1016954,1.5882497,244.96155,95.05433,-2.7762983,WAL
2084012312000,296.494924,-1.75339914827862,-11.6286056613291,-3.7677488142514,-1.3203852,-0.8921687,1.6972891,244.52002,95.96661,-3.3303556,WAL
2084017311000,296.499923,-1.23887184615385,-12.4331467040074,-3.65060457284201,-1.3316863,-0.6805039,1.7965547,244.17506,96.82853,-3.8708372,WAL
2084022331000,296.504943,-0.893418615384615,-13.168341543252,-3.02613155653616,-1.3252722,-0.49113566,1.9046779,243.89445,97.676674,-4.426889,WAL
2084027558000,296.51017,-0.541141060177381,-13.8971963031606,-2.3861332399484,-1.3206906,-0.4373795,1.9352211,243.67255,98.41668,-4.8404183,WAL
2084032305000,296.514917,-0.291891845808213,-14.2099798176736,-1.90229646420125,-1.3426818,-0.4437936,1.9135354,243.49303,99.14782,-5.255802,WAL
2084037278000,296.51989,-0.0275739964866505,-14.431091525182,-1.47256765679612,-1.3646729,-0.49174652,1.815797,243.37561,99.693085,-5.5769753,WAL
2084042319000,296.524931,0.255602345237055,-14.1479150835356,-1.40421479644013,-1.4278975,-0.52503866,1.6404786,243.25775,100.22199,-5.863491,WAL
2084047294000,296.529906,0.499678425658908,-13.7944390214654,-1.29649809434834,-1.484708,-0.45937067,1.3942999,243.18582,100.618484,-6.0496597,WAL
2084052365000,296.534977,0.60524274300788,-13.1346620093289,-1.02379022286025,-1.5274686,-0.36377025,1.1362094,243.10431,100.9885,-6.1817007,WAL
2084057758000,296.54037,0.724069491221977,-12.4150735017367,-0.76810704230081,-1.5329664,-0.29535335,0.90102625,243.02861,101.28883,-6.1964874,WAL
2084062276000,296.544888,0.888015257120303,-11.6363312207136,-0.891066354836333,-1.4850134,-0.32803464,0.66614854,242.93784,101.54524,-6.1445036,WAL
2084067274000,296.549886,1.04146037044248,-10.7868593164208,-0.998192341521141,-1.4425583,-0.4034765,0.4373795,242.85779,101.74682,-6.020001,WAL
2084072322000,296.554934,0.903607084778761,-10.0548109640118,-0.803296323294985,-1.3497068,-0.50426924,0.23915374,242.75015,101.89845,-5.8486795,WAL
2084077415000,296.560027,0.738329957186787,-9.33440763852792,-0.624050408444599,-1.2250903,-0.7632761,0.0720821,242.5488,102.030975,-5.606224,WAL
2084082279000,296.564891,0.29473976732467,-8.84461041364944,-0.642533352723936,-1.1050552,-1.1365148,-0.07086037,242.27823,102.12835,-5.3384647,WAL
2084087521000,296.570133,-0.185030000530376,-8.33323552854388,-0.700972415621987,-1.0366384,-1.5375478,-0.19639318,241.93683,102.21848,-5.0976496,WAL
2084092343000,296.574955,-0.643706405949855,-8.03041978748312,-1.14628927706847,-0.99387777,-1.887879,-0.31306845,241.5012,102.27834,-4.846362,WAL
2084097668000,296.58028,-1.14664636298594,-7.70177271182796,-1.64576905310174,-0.98868537,-2.1539109,-0.3894266,240.9654,102.39382,-4.7117405,WAL
2084102217000,296.584829,-1.50248036498139,-7.53962042741935,-2.23131875998759,-1.0235047,-2.3252585,-0.42485678,240.35867,102.50614,-4.576291,WAL
2084107488000,296.5901,-1.90116772240739,-7.36594885858849,-2.90638353431382,-1.0726794,-2.4291058,-0.42760566,239.66669,102.74658,-4.548348,WAL
2084112228000,296.59484,-2.09256921743801,-7.38417756333701,-3.47147361944584,-1.106277,-2.4330764,-0.36987892,238.96077,102.997635,-4.537819,WAL
2084117477000,296.600089,-2.29432863131749,-7.42038175888474,-4.07251190394659,-1.1264355,-2.3582454,-0.29810223,238.20305,103.38858,-4.6096654,WAL
2084122264000,296.604876,-2.36183928909287,-7.63641560058904,-4.33805350495779,-1.1441506,-2.2883012,-0.19792034,237.45258,103.79652,-4.713247,WAL
2084127499000,296.610111,-2.4314902882515,-7.87661663063919,-4.61663192492165,-1.135293,-1.9859229,-0.080634214,236.76312,104.316635,-4.849138,WAL
2084132225000,296.614837,-2.40999728948618,-8.17322019314275,-4.62952767929528,-1.1172725,-1.853976,-0.03756821,236.05087,104.83834,-5.005947,WAL
2084137244000,296.619856,-2.38717177937126,-8.48821242340203,-4.64322293769589,-1.1215485,-1.5888605,0.031154128,235.47742,105.41849,-5.183144,WAL
2084142227000,296.624839,-2.11043398316982,-8.62617966486295,-4.19490662443613,-1.1133019,-1.3035865,0.106595986,234.95148,105.98818,-5.3681006,WAL
2084147195000,296.629807,-1.80245727694953,-8.74167096738141,-3.68963263442905,-1.1340714,-1.0537425,0.19822577,234.49628,106.56711,-5.5635695,WAL
2084152291000,296.634903,-1.58363534406395,-8.88125168621128,-2.93891141424289,-1.1575897,-0.893085,0.27672195,234.11874,107.12892,-5.763582,WAL
2084157290000,296.639902,-1.37924812540649,-9.02040883422654,-2.17789496780816,-1.2174544,-0.80970186,0.32436943,233.79276,107.70159,-5.9679537,WAL
2084162312000,296.644924,-1.1724564701659,-9.17637985406317,-1.4444874818071,-1.3304645,-0.84604836,0.33567044,233.51779,108.18222,-6.1295714,WAL
2084167242000,296.649854,-0.968892061505296,-9.33569154025682,-0.736437499334521,-1.450805,-0.97127575,0.32834008,233.24286,108.67509,-6.30027,WAL
2084172394000,296.655006,-0.741531208454601,-9.42817549702808,-0.330016092426727,-1.5424347,-1.1478158,0.30024028,232.99449,109.02993,-6.4370966,WAL
2084177311000,296.659923,-0.514723422197172,-9.46678085037918,-0.165942373207625,-1.5549575,-1.294118,0.2742785,232.72003,109.389,-6.5808115,WAL
2084182308000,296.66492,-0.337696729196403,-9.40817970592175,-0.271463504473357,-1.4895949,-1.3680327,0.2501493,232.45764,109.60015,-6.677294,WAL
2084187296000,296.669908,-0.191460093179948,-9.29393193513824,-0.531947534298288,-1.3466524,-1.3610078,0.23732115,232.17757,109.788506,-6.7752657,WAL
2084192316000,296.674928,-0.127299960347482,-9.14356664022239,-0.816509594921416,-1.1905763,-1.2913691,0.23243423,231.91573,109.90793,-6.8236666,WAL
2084197308000,296.67992,-0.132411415016572,-8.96466591361061,-1.11808531898856,-1.0213667,-1.1618657,0.23640485,231.67436,109.98353,-6.864777,WAL
2084202285000,296.684897,-0.1908976234379,-8.80856949886911,-1.32989913369063,-0.87872964,-1.0415252,0.25503623,231.463,110.06691,-6.8781195,WAL
2084207360000,296.689972,-0.276927841650113,-8.66040659814141,-1.50195955015242,-0.7883216,-0.9416488,0.27855456,231.28487,110.11919,-6.884552,WAL
2084212312000,296.694924,-0.409144788677228,-8.53033391162436,-1.55515170700515,-0.72387534,-0.8518516,0.301462,231.12306,110.19396,-6.8893914,WAL
2084217308000,296.69992,-0.568965379179233,-8.40704385569765,-1.54601915441878,-0.6988298,-0.8017606,0.3268129,230.98207,110.25697,-6.8964415,WAL
2084222379000,296.704991,-0.756199349061914,-8.29789010881801,-1.51672010375235,-0.7171558,-0.7800749,0.35308012,230.85156,110.3599,-6.927737,WAL
2084227398000,296.71001,-0.961609588055034,-8.20269965228268,-1.4716299811132,-0.766025,-0.7733554,0.3680463,230.7331,110.464294,-6.9596863,WAL
2084232306000,296.714918,-1.12743688969432,-8.12535582882096,-1.44112117921397,-0.81214535,-0.7993172,0.3903429,230.59962,110.59245,-7.0392747,WAL
2084237295000,296.719907,-1.2758035527802,-8.05580902358079,-1.41793886238719,-0.9071349,-0.8197812,0.40958515,230.47145,110.74585,-7.1199894,WAL
2084242321000,296.724933,-1.39763627488057,-7.94681104080414,-1.42133415169188,-1.0180069,-0.8417723,0.45081854,230.32402,110.93069,-7.255995,WAL
2084247309000,296.729921,-1.49747222671178,-7.80894258180733,-1.4451046424164,-1.1215485,-0.82802784,0.4859433,230.18272,111.13736,-7.3921785,WAL
2084252263000,296.734875,-1.60097567276665,-7.73345063508392,-1.49350479945858,-1.2189816,-0.82436264,0.5213735,230.02402,111.38507,-7.5731606,WAL
2084257324000,296.739936,-1.71031560473741,-7.70720897103411,-1.56348237236058,-1.29198,-0.8145888,0.569021,229.87564,111.65467,-7.76244,WAL
2084262296000,296.744908,-1.80157416395982,-7.72737078392633,-1.61397551598995,-1.3365731,-0.786489,0.627664,229.7174,111.960175,-7.9826055,WAL
2084267307000,296.749919,-1.8618370498535,-7.83785274139808,-1.62904123746337,-1.3665055,-0.75747293,0.6743952,229.56566,112.27996,-8.208344,WAL
2084272301000,296.754913,-1.91088508081181,-8.00780077490775,-1.60618239471095,-1.3793337,-0.74189585,0.7254025,229.41237,112.63261,-8.4713125,WAL
2084277312000,296.759924,-1.94531783139606,-8.25866789169742,-1.53239798787413,-1.3814718,-0.75747293,0.7602218,229.26129,112.98802,-8.739024,WAL
2084282332000,296.764944,-1.97117726698729,-8.62723921667812,-1.29965093457575,-1.3637567,-0.79381937,0.7840455,229.10999,113.33968,-9.021817,WAL
2084287301000,296.769913,-1.98752461126761,-9.11765997183099,-0.899140743661972,-1.3457361,-0.8240572,0.78954333,228.9574,113.68795,-9.305655,WAL
2084292291000,296.774903,-2.0121174977663,-9.58533771919161,-0.532916343096794,-1.3222178,-0.87109387,0.79290307,228.80019,114.00246,-9.590584,WAL
2084297314000,296.779926,-2.08521320228435,-9.90939538241402,-0.376978782456567,-1.3029755,-0.9101892,0.7849618,228.63603,114.307655,-9.871592,WAL
2084302302000,296.784914,-2.15779957977511,-10.231195028871,-0.222127786543079,-1.2748758,-0.9388999,0.78038037,228.48119,114.48617,-10.132912,WAL
2084307349000,296.789961,-2.23124453711189,-10.5568010464468,-0.0654451529473737,-1.2290609,-0.96669424,0.77366084,228.31448,114.65208,-10.390555,WAL
2084312300000,296.794912,-2.29828338719984,-10.8338962732685,0.053690174372693,-1.1701124,-0.9923506,0.7687739,228.13994,114.80542,-10.645269,WAL
2084317306000,296.799918,-2.3458539478071,-10.9433080212344,0.0346619968219885,-1.0830641,-1.0180069,0.7666359,227.95726,114.938,-10.896888,WAL
2084322345000,296.804957,-2.36834102607316,-11.0316239317842,-0.0356976469356103,-0.9645562,-1.044885,0.7779369,227.7789,114.96915,-11.150121,WAL
2084327338000,296.80995,-2.28355908465845,-11.0271616360582,-0.321278820920493,-0.8142834,-1.1227703,0.7861836,227.57903,114.97251,-11.404457,WAL
2084332480000,296.815092,-2.18684503474374,-11.0232635655542,-0.625762730810489,-0.7296785,-1.1823297,0.8026769,227.37695,114.967804,-11.663428,WAL
2084337294000,296.819906,-1.98536302113627,-11.0278427945967,-1.03330592012714,-0.5335908,-1.2009611,0.8197812,227.16594,114.90373,-11.922137,WAL
2084342547000,296.825159,-1.74444113043056,-11.0335337346681,-1.48399558225289,-0.30879238,-1.1725558,0.8188649,226.95938,114.850624,-12.15622,WAL
2084347328000,296.82994,-1.27718436780056,-11.0468841973953,-1.96460252880746,-0.083383106,-1.0998629,0.8020661,226.76097,114.7546,-12.381607,WAL
2084352665000,296.835277,-0.750191629144786,-11.057327033946,-2.49260289082896,0.10293079,-0.95539325,0.77121735,226.61012,114.6529,-12.538984,WAL
2084357336000,296.839948,-0.171310271549137,-10.9692363716242,-2.76945920180983,0.24404067,-0.743423,0.73364913,226.49695,114.509995,-12.671119,WAL
2084362304000,296.844916,0.444378571211553,-10.8755445689235,-3.06391909325769,0.28924468,-0.52656585,0.68966687,226.48979,114.36791,-12.656561,WAL
2084367305000,296.849917,0.955249743100511,-10.8641125298126,-3.13252952998296,0.2519819,-0.312763,0.6081163,226.53276,114.2065,-12.602655,WAL
2084372259000,296.854871,1.44019178406654,-10.8688669599158,-3.15630118405652,0.11453723,-0.16493362,0.505491,226.61046,114.05446,-12.518862,WAL
2084377328000,296.85994,1.55468345278957,-11.0295320552977,-2.92056209186334,-0.081855945,-0.09162979,0.35277468,226.78339,113.89723,-12.277612,WAL
2084382269000,296.864881,1.59206394498864,-11.2164342723413,-2.64020861992693,-0.2938262,-0.1020145,0.16126843,226.95403,113.762634,-12.0023155,WAL
2084387363000,296.869975,1.30911714514786,-11.3780658797168,-2.30542187678467,-0.5012149,-0.22968534,-0.036957346,227.11758,113.6063,-11.637538,WAL
2084392320000,296.874932,0.961132441857559,-11.5283321423574,-1.9693001973511,-0.67011917,-0.41447207,-0.19883664,227.24014,113.48048,-11.251068,WAL
2084397294000,296.879906,0.514389343909348,-11.5682313229462,-1.63944257186025,-0.78801614,-0.5751296,-0.30695978,227.33588,113.333984,-10.837231,WAL
2084402217000,296.884829,-0.0643699022237961,-11.4524794597734,-1.32335101344665,-0.8579602,-0.70738196,-0.364992,227.37367,113.21464,-10.424221,WAL
2084407223000,296.889835,-0.647557274969281,-11.3073064304731,-1.04511146912759,-0.8872818,-0.7809912,-0.35460728,227.3889,113.11014,-10.06299,WAL
2084412232000,296.894844,-1.2173448989658,-11.0911798259267,-0.878104710628712,-0.8491027,-0.81336707,-0.30298916,227.37878,113.01359,-9.722037,WAL
2084417211000,296.899823,-1.6291848621532,-11.0000346809636,-0.763158686122999,-0.7797695,-0.8014552,-0.2321288,227.31021,112.936485,-9.525919,WAL
2084422273000,296.904885,-1.72242484785306,-11.1678666211473,-0.753834694855027,-0.70005155,-0.75319684,-0.19333886,227.2478,112.853485,-9.341017,WAL
2084427308000,296.90992,-1.81516750451027,-11.3348033692359,-0.744560436452373,-0.6411031,-0.6737844,-0.10567969,227.14908,112.80324,-9.301694,WAL
2084432222000,296.914834,-1.90568139027264,-11.4977283305284,-0.735509054964658,-0.5137377,-0.602924,-0.040927973,227.0658,112.71806,-9.263559,WAL
2084437223000,296.919835,-1.92803584658436,-11.7461936740741,-0.739368879300412,-0.39858958,-0.5109888,0.015271631,227.02054,112.63179,-9.236901,WAL
2084442248000,296.92486,-1.60127167683128,-12.4096239518519,-0.808682498899177,-0.24801129,-0.40378192,0.038789943,227.00438,112.50892,-9.210118,WAL
2084447232000,296.929844,-1.2622972763733,-13.0527517666864,-0.841760580655641,-0.102319926,-0.2770274,0.022602014,227.02107,112.35498,-9.197942,WAL
2084452255000,296.934867,-0.869241839771609,-13.649438476078,-0.751784053396338,0.0571159,-0.17012598,-0.026267206,227.06313,112.1608,-9.17355,WAL
2084457292000,296.939904,-0.480988877740586,-14.2247512411835,-0.681912928133094,0.22571471,-0.07971791,-0.090713486,227.18776,111.875984,-9.051811,WAL
2084462281000,296.944893,-0.11924546376569,-14.7054889551704,-0.691432484857541,0.37873647,0.0015271631,-0.15974127,227.3362,111.55492,-8.908763,WAL
2084467272000,296.949884,0.220385261149717,-15.138332665528,-0.714504003581886,0.52412236,0.106595986,-0.24098633,227.58061,111.1214,-8.648092,WAL
2084472314000,296.954926,0.470158038112434,-15.3739676764591,-0.794619789195784,0.68783426,0.21685717,-0.32345316,227.84459,110.64821,-8.368532,WAL
2084477265000,296.959877,0.69717846352492,-15.5877351117363,-0.870180680506431,0.82436264,0.3286455,-0.40530908,228.19685,110.106575,-7.9901543,WAL
2084482278000,296.96489,0.817778665690313,-15.6986870267283,-0.92806879164992,0.9434814,0.41447207,-0.49205196,228.56569,109.5348,-7.594862,WAL
2084487264000,296.969876,0.905634213577437,-15.7639524477981,-0.968880004235527,1.0687088,0.4361578,-0.5766568,228.99599,108.92842,-7.1408405,WAL
2084492281000,296.974893,0.815293782211776,-15.5785170776843,-0.916577642701633,1.2030991,0.40500367,-0.6771441,229.42554,108.29711,-6.6744885,WAL
2084497243000,296.979855,0.717242640752008,-15.3610262670288,-0.850741614926783,1.3674219,0.30176744,-0.7809912,229.84097,107.62799,-6.1941257,WAL
2084502336000,296.984948,0.555965965791214,-14.9002358290033,-0.684857047614549,1.5540411,0.16371189,-0.9095783,230.2278,106.92639,-5.703593,WAL
2084507467000,296.990079,0.394027045099059,-14.4221001275765,-0.522492742261357,1.7550159,0.023823744,-1.0247264,230.57307,106.19737,-5.2293606,WAL
2084512336000,296.994948,0.249388903313988,-13.7362349271063,-0.447840780198119,1.9599612,-0.074830994,-1.1441506,230.8862,105.4273,-4.742393,WAL
2084517576000,297.000188,0.0816867796675739,-12.9803928562403,-0.384050614455677,2.1755965,-0.119729586,-1.2498302,231.16121,104.61794,-4.2778068,WAL
2084522382000,297.004994,-0.209108182474728,-12.0856392631221,-0.513789929836703,2.4233024,-0.12308934,-1.3353515,231.42442,103.75851,-3.803294,WAL
2084527678000,297.01029,-0.557476525514514,-11.1361219634487,-0.647246802126531,2.5466971,-0.028405234,-1.4089607,231.6731,102.903984,-3.339625,WAL
2084532334000,297.014946,-1.47343631359051,-11.0974195528016,-0.556940891400328,2.8866436,0.02687807,-1.434617,231.92249,101.94144,-2.8800366,WAL
2084537278000,297.01989,-2.44605340814543,-11.0563231786093,-0.461049048051885,2.990491,0.14385876,-1.4773777,232.14105,101.07355,-2.4416437,WAL
2084542363000,297.024975,-3.09351139274508,-11.3025805436195,-0.290024032509643,3.163671,0.26358834,-1.4840971,232.39304,100.11451,-2.0130506,WAL
2084547345000,297.029957,-3.68472205190367,-11.5791146507445,-0.113614401610073,3.2791247,0.3491095,-1.4789047,232.68195,99.164055,-1.5822315,WAL
2084552345000,297.034957,-4.29003516727273,-11.9402222940039,0.0333206201377176,3.3515122,0.41630468,-1.4526376,232.87558,98.18276,-1.283254,WAL
2084557350000,297.039962,-4.89729636727273,-12.3110690759188,0.17702365930793,3.3631186,0.4370741,-1.425454,233.09659,97.20538,-0.99180156,WAL
2084562334000,297.044946,-5.41403239208854,-12.6173167954499,0.148228514454806,3.3060026,0.37690386,-1.3970488,233.28813,96.22072,-0.7809981,WAL
2084567236000,297.049848,-5.90475203021111,-12.9059751697069,0.0856858234964132,3.1871893,0.22327125,-1.350623,233.47612,95.26952,-0.59060663,WAL
2084572373000,297.054985,-6.43307917433726,-13.1913724857373,-0.401899608977926,3.046385,0.025045475,-1.3026701,233.62772,94.33886,-0.48817995,WAL
2084577282000,297.059894,-6.94011895296845,-13.4614778281423,-0.932632897536136,2.8933632,-0.15699236,-1.2452488,233.75583,93.46315,-0.40701273,WAL
2084582350000,297.064962,-7.47389450923993,-13.5858580455654,-1.64094643179822,2.7629435,-0.2648101,-1.2098186,233.83716,92.649826,-0.39654344,WAL
2084587272000,297.069884,-7.99360248141282,-13.6870402272417,-2.3492208390965,2.6364944,-0.25870144,-1.2082914,233.91202,91.89878,-0.39328712,WAL
