timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2084592364000,297.074976,-8.20838301702848,-13.5829033234415,-2.58017313577973,2.4608707,-0.15515977,-1.2452488,233.947,91.324486,-0.45179778,WAL
2084597250000,297.079862,-8.35283238627764,-13.4431137054372,-2.70598393795061,2.3038783,-0.083383106,-1.3561208,233.98468,90.83128,-0.48637846,WAL
2084602341000,297.084953,-7.78176785646146,-12.9550639093553,-3.06718621525933,2.2018638,-0.082161374,-1.4489723,233.9628,90.63152,-0.5750313,WAL
2084607370000,297.089982,-7.06272650690257,-12.3994410727096,-3.47339787631604,2.107485,0.018020526,-1.4831808,233.99706,89.34904,-0.642818,WAL
2084612342000,297.094954,-6.24733030074634,-11.7880419184065,-3.49905905482602,1.9440787,0.25259277,-1.4486669,234.05054,89.18507,-0.7141693,WAL
2084617284000,297.099896,-5.40720640025214,-11.1627216616238,-3.41791066717095,1.6728544,0.31490102,-1.3775011,234.08836,89.00163,-0.78230804,WAL
2084622359000,297.104971,-4.5869010067141,-10.6152348487824,-3.56740614466379,1.5855007,0.41050145,-1.3322971,234.17276,88.92058,-0.7589536,WAL
2084627319000,297.109931,-3.79672553903197,-10.1059051283696,-3.7768502589037,1.4761559,0.5320636,-1.2189816,234.28195,88.86522,-0.7751766,WAL
2084632338000,297.11495,-3.04093843491124,-9.94944270019724,-3.60367495956607,1.5070046,0.7470882,-1.1175779,234.44287,88.85319,-0.69926137,WAL
2084637351000,297.119963,-2.29761109153846,-9.88789354102564,-3.32906983974359,1.616044,1.042747,-1.0393872,234.65968,88.824844,-0.65200174,WAL
2084642357000,297.124969,-1.58753138243888,-9.85537101371497,-2.80776603685152,1.7663169,1.2257011,-1.0296134,234.89804,88.88122,-0.5067366,WAL
2084647346000,297.129958,-0.88951232039356,-9.83162888729875,-2.21421247978533,1.9260582,1.2592987,-1.0790935,235.17361,88.886086,-0.37010494,WAL
2084652339000,297.134951,-0.325574484664227,-10.089974704777,-1.88295682950252,2.038152,1.2932017,-1.1178834,235.51636,88.83204,-0.1376916,WAL
2084657427000,297.140039,0.204536007781624,-10.4465946426664,-1.63235916723371,2.0803015,1.3970488,-1.1508701,235.8857,88.70111,0.10113806,WAL
2084662345000,297.144957,0.622098086659442,-10.6554739946803,-1.5775097854103,2.0882428,1.4993688,-1.1835514,236.30429,88.3929,0.44166484,WAL
2084667331000,297.149943,1.01252726118018,-10.8201126872229,-1.58691771069845,2.079996,1.6630806,-1.1976013,236.77019,88.03686,0.7762781,WAL
2084672354000,297.154966,1.23688414178503,-10.8178840097889,-1.63183087092131,2.0916026,1.8716911,-1.212262,237.27435,87.58127,1.1887978,WAL
2084677355000,297.159967,1.3885626000096,-10.7443429129559,-1.69158298210173,2.091908,2.0564778,-1.2012665,237.81998,87.117874,1.5845209,WAL
2084682344000,297.164956,1.48110308049453,-10.5676746173776,-1.7930101170328,2.0980167,2.1923954,-1.1487321,238.39345,86.614624,2.0007262,WAL
2084687337000,297.169949,1.53762988069156,-10.327435126293,-1.92019551585066,2.079996,2.2947154,-1.0693196,239.0102,86.12274,2.3921096,WAL
2084692350000,297.174962,1.5346073380888,-9.94923443428304,-2.05205865508995,2.0677788,2.3710735,-0.9761627,239.63618,85.63013,2.7664747,WAL
2084697322000,297.179934,1.49004633740252,-9.47886912015182,-2.18574160544868,2.0421226,2.4254405,-0.89461213,240.2832,85.16106,3.1099546,WAL
2084702332000,297.184944,1.36251761870758,-9.00625968117439,-2.27507237698436,2.0195205,2.466063,-0.8231409,240.85153,84.69053,3.4473948,WAL
2084707405000,297.190017,1.19049117580407,-8.52840847860726,-2.3419716102095,1.9837849,2.4785857,-0.7632761,241.42589,84.2466,3.756017,WAL
2084712342000,297.194954,0.961215654529412,-8.11764924068627,-2.49877203681373,1.9507982,2.410169,-0.732122,241.95883,83.82625,4.047582,WAL
2084717344000,297.199956,0.693521384341176,-7.73254477029412,-2.71010952820588,1.9049833,2.3848178,-0.70188415,242.50557,83.432014,4.314933,WAL
2084722356000,297.204968,0.416057469144718,-7.41567515965123,-2.71093880789737,1.8860464,2.3386977,-0.6808093,243.0125,83.05788,4.555767,WAL
2084727350000,297.209962,0.133258517426538,-7.14725591791942,-2.56714273906595,1.8567249,2.2434027,-0.6560693,243.49599,82.706604,4.7840223,WAL
2084732329000,297.214941,-0.146647168486487,-6.91249472200772,-2.44729926602317,1.7983873,2.1319196,-0.65576386,243.9313,82.40753,4.9796195,WAL
2084737328000,297.21994,-0.426282158921691,-6.69921370592021,-2.34302856904267,1.7278323,2.033876,-0.67164636,244.34167,82.123085,5.1714916,WAL
2084742327000,297.224939,-0.673402837457578,-6.49906918898477,-2.27452263632309,1.6285667,1.9666806,-0.6808093,244.73154,81.85465,5.3445716,WAL
2084747342000,297.229954,-0.896939034538931,-6.3081322911374,-2.2326096753515,1.5286902,1.9135354,-0.6881397,245.09634,81.60279,5.520277,WAL
2084752352000,297.234964,-1.10430693881988,-6.10920002173913,-2.13571717329193,1.428203,1.8848248,-0.6948592,245.44458,81.370636,5.6835403,WAL
2084757370000,297.239982,-1.29687924911841,-5.9021846486676,-1.98647364914847,1.3298537,1.856114,-0.7079928,245.77615,81.15991,5.848271,WAL
2084762343000,297.244955,-1.46920514899856,-5.72297680151414,-1.82768427630091,1.2379184,1.8258762,-0.7266242,246.09784,80.975204,6.005083,WAL
2084767332000,297.249944,-1.62488078623862,-5.56730106865357,-1.65827251404887,1.1230757,1.8020525,-0.75441855,246.41095,80.81369,6.1648035,WAL
2084772296000,297.254908,-1.76674249697822,-5.49206641475755,-1.53275347048489,1.0189233,1.7977765,-0.7651087,246.72713,80.65531,6.3094654,WAL
2084777310000,297.259922,-1.89207840281096,-5.52581066999297,-1.46526496001405,0.9447031,1.8634444,-0.8228355,247.05566,80.50136,6.4695387,WAL
2084782266000,297.264878,-1.97678517192109,-5.4792064339207,-1.21030777960544,0.84757555,1.8509218,-0.88056225,247.39557,80.366005,6.591807,WAL
2084787294000,297.269906,-2.00906491266041,-5.32241921806167,-0.693831523302049,0.7324274,1.78617,-0.9272934,247.73657,80.241554,6.7241573,WAL
2084792247000,297.274859,-2.064515,-5.18349787234042,-0.238605128085106,0.57971114,1.7290541,-0.9569204,248.08557,80.14394,6.8320174,WAL
2084797306000,297.279918,-2.16959976213592,-5.07340897438546,0.11668135659781,0.43310347,1.6694947,-0.9691377,248.41187,80.063515,6.947898,WAL
2084802256000,297.284868,-2.29019277069167,-4.97192203030892,0.375221237454828,0.2959642,1.6325374,-0.9621128,248.82224,79.949265,7.030203,WAL
2084807412000,297.290024,-2.44368955534292,-4.87598657120653,0.504734207417913,0.16920967,1.6377298,-0.93370754,249.22398,79.86615,7.1079473,WAL
2084812327000,297.294939,-2.57190046548459,-4.83334672934583,0.645793647065417,0.06414085,1.6249015,-0.91904676,249.66064,79.76858,7.161984,WAL
2084817305000,297.299917,-2.66863836421877,-4.879412349599,0.820843105040101,-0.035430185,1.6096299,-0.9114109,250.09424,79.7012,7.2075105,WAL
2084822272000,297.304884,-2.75068016631717,-4.92071095489465,0.940294882874282,-0.089186326,1.5778649,-0.9104946,250.5387,79.644295,7.2246623,WAL
2084827317000,297.309929,-2.79451876985583,-4.94993660581712,0.911069186176026,-0.20708331,1.5714508,-0.8943067,250.98167,79.62609,7.2330475,WAL
2084832256000,297.314868,-2.82645073032098,-4.95485024660871,0.866081675238823,-0.30848694,1.582141,-0.88178396,251.44107,79.59972,7.223923,WAL
2084837294000,297.319906,-2.83105991316393,-4.89954115942873,0.778508953068399,-0.41783184,1.5968018,-0.8695667,251.89561,79.6026,7.2087593,WAL
2084842264000,297.324876,-2.80604921688127,-4.83415800647876,0.694803496076245,-0.5235115,1.59558,-0.84238315,252.34006,79.64122,7.179729,WAL
2084847311000,297.329923,-2.65413195832911,-4.72144523806144,0.621295217793775,-0.6258314,1.5888605,-0.82986045,252.78296,79.70047,7.1502023,WAL
2084852283000,297.334895,-2.49702974526603,-4.6136880139389,0.570403176002428,-0.7104363,1.575116,-0.79779,253.20396,79.79809,7.109093,WAL
2084857367000,297.339979,-2.30988007360914,-4.51518821381752,0.595028146603277,-0.7901542,1.536326,-0.77640975,253.61082,79.914085,7.0684648,WAL
2084862359000,297.344971,-2.12421776351496,-4.43636258314651,0.638380664181694,-0.86254174,1.4709635,-0.7507534,253.99554,80.042305,7.0461645,WAL
2084867340000,297.349952,-1.93357684655424,-4.40846393368749,0.736025995551223,-0.94989544,1.3716979,-0.7150178,254.35327,80.1925,7.0174985,WAL
2084872341000,297.354953,-1.74685426359433,-4.37830736038798,0.863216913571213,-1.033584,1.2458596,-0.68691796,254.69127,80.32803,7.0205336,WAL
2084877359000,297.359971,-1.57779462065534,-4.33966512890743,1.10473076701578,-1.1023064,1.0894781,-0.64996064,254.98598,80.4819,7.015041,WAL
2084882343000,297.364955,-1.42144023425944,-4.3184397625503,1.35204737923932,-1.2006557,0.91354895,-0.6200282,255.25223,80.61332,7.0417485,WAL
2084887317000,297.369929,-1.30734978831194,-4.35951233643418,1.62586436373826,-1.2791518,0.7309003,-0.58032197,255.46638,80.757385,7.0596848,WAL
2084892319000,297.374931,-1.20195763080402,-4.40519441990955,1.88458754698492,-1.3649784,0.5338962,-0.54519725,255.667,80.85855,7.1071563,WAL
2084897309000,297.379921,-1.16353488155779,-4.48203976794975,2.02386998165829,-1.4361442,0.36560285,-0.49296826,255.819,80.9768,7.1420226,WAL
2084902289000,297.384901,-1.13097034002394,-4.60159717822227,2.17907137983839,-1.5137241,0.23579398,-0.44043383,255.965,81.048004,7.1952453,WAL
2084907327000,297.389939,-1.13819020011971,-5.02034951611133,2.44861297419194,-1.5888605,0.12644911,-0.3680463,256.06473,81.14123,7.2309847,WAL
2084912306000,297.394918,-1.1453255084597,-5.43419784686752,2.71499796789705,-1.6673567,0.07666359,-0.2932153,256.16724,81.22885,7.2629676,WAL
2084917303000,297.399915,-1.1524866122506,-5.84954231539306,2.98234599230846,-1.7446312,0.030543262,-0.25870144,256.237,81.32927,7.287902,WAL
2084922320000,297.404932,-1.14033032932862,-6.33029670954064,3.2999983345583,-1.7925841,-0.0012217305,-0.18906279,256.2971,81.456276,7.285507,WAL
2084927313000,297.409925,-0.990675929227663,-7.26201571398284,3.96620179795053,-1.8594738,-0.013439035,-0.047036625,256.34546,81.6163,7.2529554,WAL
2084932292000,297.414904,-0.831393938396496,-8.24802864663874,4.63283078212721,-1.8616118,-0.0106901415,0.07574729,256.4536,81.72696,7.1984286,WAL
2084937289000,297.419901,-0.608111724585793,-9.59683561626357,5.31634782047229,-1.8338175,-0.0070249503,0.20311269,256.5528,81.875435,7.10412,WAL
2084942479000,297.425091,-0.351957266441767,-11.0296813542169,6.05412644305221,-1.7519615,0.058643065,0.35002577,256.75705,81.94516,7.005956,WAL
2084947311000,297.429923,0.182343937670683,-12.7533838313253,7.08091387791165,-1.598329,0.14905111,0.43371433,256.96292,82.014626,6.892511,WAL
2084952445000,297.435057,0.789308202410359,-14.545939589243,8.13806496294821,-1.3585643,0.2883284,0.45998153,257.2761,81.9693,6.7909007,WAL
2084957322000,297.439934,1.84066033678287,-15.7787198639442,8.73352140358566,-0.9972375,0.38606682,0.45906523,257.58975,81.892136,6.6760087,WAL
2084962486000,297.445098,2.95568484153801,-17.0356335852024,9.29138327789106,-0.4981606,0.5131268,0.3387248,258.08112,81.53063,6.6967206,WAL
2084967344000,297.449956,4.02629530604913,-17.6364397423051,8.94354760054374,0.07574729,0.70066243,0.1160644,258.5973,81.07814,6.7369657,WAL
2084972713000,297.455325,5.15951992923353,-18.282058728197,8.53280801126283,0.573297,0.9761627,-0.08979719,259.2299,80.338844,6.9975286,WAL
2084977362000,297.459974,5.41690159922257,-18.5749415578591,7.7961641609688,0.86284715,1.3060299,-0.2959642,259.91156,79.5333,7.280807,WAL
2084982656000,297.465268,5.66561627987728,-18.8445749537353,6.95868396300769,0.97341377,1.5228871,-0.4373795,260.5822,78.62427,7.757499,WAL
2084987343000,297.469955,4.94862146196552,-17.7341070108113,6.24606110674978,0.92149025,1.6019942,-0.48502702,261.28925,77.73774,8.206306,WAL
2084992303000,297.474915,4.18986441122042,-16.5589585156326,5.49193066786793,0.7910705,1.568091,-0.48655418,261.97403,76.98017,8.667462,WAL
2084997317000,297.479929,3.04291725134314,-14.7663992129094,4.92330415141908,0.65209866,1.4703526,-0.46883908,262.64584,76.27912,9.09293,WAL
2085002286000,297.484898,1.87300060936877,-12.936993117608,4.37674084770764,0.5403103,1.3771957,-0.45173484,263.2929,75.640915,9.483607,WAL
2085007472000,297.490084,0.625935551744186,-10.9910708573505,4.06952260053987,0.42210788,1.3090842,-0.44135013,263.871,75.174644,9.762681,WAL
2085012326000,297.494938,-0.546827535465116,-9.16194638268273,3.83786565211794,0.28313604,1.2959507,-0.40622538,264.42685,74.76256,10.014965,WAL
2085017333000,297.499945,-1.4251722831453,-8.07093659040518,3.77807615010301,0.19730948,1.2907583,-0.39614612,264.9267,74.480515,10.125876,WAL
2085022279000,297.504891,-2.25233859612479,-7.09041938487197,3.74090006734033,-0.027183503,1.2690725,-0.34238997,265.41028,74.277756,10.211946,WAL
2085027350000,297.509962,-2.900258,-6.68397623083067,3.7636009442492,-0.23793201,1.2125676,-0.24648413,265.8638,74.16729,10.158407,WAL
2085032245000,297.514857,-3.489983125,-6.39847447613818,3.79636352721645,-0.41722095,1.1160508,-0.108123146,266.29303,74.11598,10.080601,WAL
2085037348000,297.51996,-3.90873630126009,-6.60256628995865,3.80601054546171,-0.5696318,0.93859446,0.059253927,266.66614,74.16466,9.883157,WAL
2085042287000,297.524899,-4.2765929531896,-6.89592028083284,3.81066695569994,-0.6927212,0.65576386,0.23945917,266.97168,74.26972,9.656304,WAL
2085047347000,297.529959,-4.55187083734026,-7.81191756969848,3.76449210880591,-0.8008443,0.27977628,0.40653083,267.1942,74.46178,9.337992,WAL
2085052308000,297.53492,-4.79853100447284,-8.85073606094249,3.7075704784345,-0.88239485,-0.160963,0.5540548,267.30707,74.696266,8.998462,WAL
2085057426000,297.540038,-5.03378630078823,-10.4844250275882,3.50872547930405,-0.91996306,-0.63255095,0.659429,267.28638,75.001305,8.599395,WAL
2085062335000,297.544947,-5.25522391525521,-12.1745810339325,3.28728795921369,-0.8881981,-1.0818423,0.7367035,267.13934,75.31872,8.196295,WAL
2085067330000,297.549942,-5.60509424943935,-13.9205473017329,2.54721580644241,-0.8029824,-1.3594806,0.8222246,266.86548,75.71447,7.7227917,WAL
2085072373000,297.554985,-6.00386703261978,-15.6928713537207,1.61182237971458,-0.6774496,-1.4230106,0.88697636,266.5231,76.08796,7.253273,WAL
2085077351000,297.559963,-6.34113107115269,-16.7518576407162,0.989408729301951,-0.47555858,-1.25319,0.93401295,266.09854,76.53929,6.7065606,WAL
2085082309000,297.564921,-6.66111521472541,-17.611516593442,0.454510116841682,-0.1872302,-0.9239337,0.9263771,265.70538,76.91707,6.1636095,WAL
2085087347000,297.569959,-6.18819977693907,-18.0487503833727,0.929288648154936,0.22571471,-0.6078109,0.8698721,265.25082,77.39892,5.5568123,WAL
2085092352000,297.574964,-5.49537193031649,-18.361201870855,1.68551259088521,0.79290307,-0.41630468,0.7651087,264.86923,77.72286,4.9755144,WAL
2085097308000,297.57992,-4.11644363131524,-17.1512448438413,1.52115281031315,1.3075571,-0.4605924,0.57726765,264.4762,78.013916,4.411256,WAL
2085102356000,297.584968,-2.36032505177453,-15.1478569924843,0.890363108517745,1.4123205,-0.5491679,0.3323107,264.14957,78.20775,3.9099863,WAL
2085107373000,297.589985,-1.18558537134925,-12.7322913116609,-0.276253401448025,1.0430524,-0.59559363,0.06872234,263.91678,78.21555,3.5783327,WAL
2085112351000,297.594963,-0.202676937016686,-10.1995882142309,-1.6066084824415,0.41691554,-0.5681047,-0.13927728,263.69855,78.237335,3.3159008,WAL
2085117337000,297.599949,0.356556416408175,-8.08617241909295,-2.07026235925719,0.0580322,-0.47861293,-0.24007004,263.50427,78.23557,3.3253736,WAL
2085122374000,297.604986,0.707675603947368,-6.16401965789474,-2.10177312807018,-0.6041457,-0.57848936,-0.43401974,263.28174,78.46262,3.4271557,WAL
2085127339000,297.609951,0.705141893036212,-4.72795605758517,-2.04671573099421,-1.1523973,-0.90285885,-0.50243664,262.9732,78.81684,3.7478676,WAL
2085132351000,297.614963,0.386314472423398,-3.69433802034498,-1.9130138384294,-1.5586227,-1.187522,-0.41996986,262.64038,79.287,4.0741377,WAL
2085137345000,297.619957,0.0294562654246417,-3.11825613551986,-2.0097790132442,-1.8808541,-1.4566082,-0.37415496,262.27704,79.7364,4.6076956,WAL
2085142352000,297.624964,-0.348728575104357,-2.77696737088583,-2.22654344227181,-2.1010711,-1.6719382,-0.33536503,261.82675,80.21394,5.1135507,WAL
2085147328000,297.62994,-0.745185652942227,-2.56807305338495,-2.53881483047449,-2.2635612,-1.840537,-0.2764165,261.3068,80.697876,5.5192943,WAL
2085152343000,297.634955,-1.15995724653961,-2.4536532945007,-2.92498157893587,-2.341141,-2.0179935,-0.17592919,260.7058,81.16045,5.895035,WAL
2085157361000,297.639973,-1.64677480204082,-2.65391811208791,-3.2503111733124,-2.3765712,-2.228131,-0.040011674,259.99503,81.68717,6.122703,WAL
2085162335000,297.644947,-2.18425800943878,-3.09325212802198,-3.52606339868524,-2.3829854,-2.4620924,0.09101892,259.2129,82.167534,6.312179,WAL
2085167341000,297.649953,-2.69324427369971,-3.65365038999019,-3.83070395780177,-2.3243423,-2.6529877,0.19394971,258.31314,82.71391,6.338744,WAL
2085172416000,297.655028,-3.1797441826791,-4.33093468930324,-4.16457650392542,-2.2446244,-2.7052166,0.267559,257.37772,83.18599,6.3195033,WAL
2085177350000,297.659962,-3.50053524167718,-4.83620379093468,-4.44887257378433,-2.1636846,-2.598926,0.3652974,256.3453,83.629196,6.20084,WAL
2085182347000,297.664959,-3.66774777249345,-5.18920791487916,-4.69504658018053,-2.0824397,-2.3948972,0.4831944,255.32092,83.95115,6.035444,WAL
2085187330000,297.669942,-3.80640283858663,-5.48124612366995,-4.8098431287894,-2.0097466,-2.169488,0.6398814,254.25621,95.8278,5.785361,WAL
2085192357000,297.674969,-3.90788798725156,-5.69388186548886,-4.74701900115439,-1.9281962,-1.9950858,0.8179486,253.23419,95.756195,5.478501,WAL
2085197306000,297.679918,-3.93019998263993,-5.96983068811733,-4.56932644806944,-1.8090774,-1.8860464,1.0277808,252.225,95.82485,5.089173,WAL
2085202330000,297.684942,-3.84859414263195,-6.3394571900429,-4.23330210022947,-1.6859881,-1.7996091,1.2473868,251.26535,96.03119,4.6368895,WAL
2085207285000,297.689897,-3.70168040511606,-6.82875940360966,-3.96381260710564,-1.5778649,-1.7589865,1.457219,250.31682,96.36627,4.1558824,WAL
2085212333000,297.694945,-3.45893114808148,-7.50204476114638,-3.77602557233539,-1.4676038,-1.6502525,1.5656476,249.4198,96.79089,3.640488,WAL
2085217239000,297.699851,-3.21033766124862,-8.24620628090991,-3.59460773129572,-1.4052955,-1.5183055,1.7528778,248.59572,97.219376,3.0566804,WAL
2085222411000,297.705023,-2.91748843779938,-9.24884282048301,-3.40599283665698,-1.3316863,-1.3582588,1.9117028,247.8193,97.69919,2.4575653,WAL
2085227246000,297.709858,-2.46250671803155,-10.3663877058657,-3.24515428122225,-1.2993103,-1.1982121,2.0222695,247.1753,98.16703,1.7762463,WAL
2085232347000,297.714959,-1.56272375615377,-11.9629255423633,-3.11134045697554,-1.3179418,-0.9798279,2.11451,246.60785,98.68965,1.0747249,WAL
2085237289000,297.719901,-0.778942151129888,-13.2515482841423,-2.98386733601886,-1.3820826,-0.7189884,2.2284365,246.16989,99.20642,0.37921485,WAL
2085242326000,297.724938,-0.347649941678129,-13.4861523246217,-2.86301071210454,-1.4138476,-0.57604593,2.2489004,245.76859,99.76012,-0.2963222,WAL
2085247281000,297.729893,0.0766210326783258,-13.7169371212419,-2.74412157740224,-1.4501941,-0.49571714,2.1798725,245.51837,100.255516,-0.77877814,WAL
2085252297000,297.734909,0.506115120947141,-13.9505630626842,-2.62376882267636,-1.461495,-0.4382958,2.0350976,245.30362,100.75452,-1.227665,WAL
2085257360000,297.739972,0.93432780854232,-14.0633977719436,-2.50137404094828,-1.4401149,-0.33261612,1.844813,245.12881,101.25188,-1.624105,WAL
2085262348000,297.74496,1.32273263808777,-13.3988982492163,-2.37502552844828,-1.4043792,-0.23823744,1.5974126,244.958,101.73407,-1.9521142,WAL
2085267283000,297.749895,1.69173106196589,-12.7364938653068,-2.24836799558642,-1.3585643,-0.23640485,1.3142766,244.83385,102.09098,-2.0304475,WAL
2085272414000,297.755026,1.89478314654475,-11.9890893261825,-2.09715904058379,-1.3130548,-0.25686884,1.0644327,244.71555,102.41915,-2.049005,WAL
2085277307000,297.759919,2.08841671696852,-11.2763529375769,-1.95296387066995,-1.2180653,-0.30818152,0.8164214,244.54608,102.67733,-1.8910948,WAL
2085282349000,297.764961,2.04716520440954,-10.5225157945233,-1.56995134340079,-1.1139128,-0.5112942,0.5647449,244.31209,102.90779,-1.6861049,WAL
2085287308000,297.76992,1.95154172552099,-9.77665333816571,-1.13964583817578,-1.0439687,-0.8881981,0.31887165,243.99966,103.11364,-1.4425602,WAL
2085292339000,297.774951,1.60515029488372,-9.18996446491406,-1.26385775158746,-1.0619892,-1.4511104,0.065973446,243.54993,103.311646,-1.0813427,WAL
2085297247000,297.779859,1.21543911534884,-8.65292356177958,-1.50148653654196,-1.1301007,-2.0335703,-0.17134771,242.98047,103.51164,-0.7031753,WAL
2085302342000,297.784954,0.776856469789646,-8.31865148237441,-2.1885970683892,-1.1921035,-2.4868324,-0.36743546,242.30704,103.69413,-0.34673494,WAL
2085307308000,297.78992,0.342887589286332,-8.03542921189127,-2.94233245576794,-1.241889,-2.652377,-0.50488013,241.55112,103.90561,0.021907834,WAL
2085312348000,297.79496,-0.139953560722122,-8.03051819409535,-3.6266429058448,-1.2596041,-2.8069258,-0.54367006,240.65347,104.199326,0.2798322,WAL
2085317244000,297.799856,-0.62164801989627,-8.11002130361061,-4.26734330081787,-1.2705997,-2.7577512,-0.59315014,239.76738,104.51432,0.56443536,WAL
2085322358000,297.80497,-1.02956848408039,-8.21041046783568,-4.60070985858536,-1.2269229,-2.5439484,-0.63224554,238.78159,104.95864,0.78484225,WAL
2085327262000,297.809874,-1.39044360708305,-8.31219588405083,-4.81353369986208,-1.176221,-2.2162192,-0.6462954,237.84955,105.4065,1.0024036,WAL
2085332336000,297.814948,-1.62504612795037,-8.39099079191043,-4.64080436414162,-1.1203269,-1.8270979,-0.6404922,236.94766,105.93951,1.1186305,WAL
2085337265000,297.819877,-1.80121631406092,-8.45764962537825,-4.32655495987492,-1.1029172,-1.4459181,-0.57879484,236.14337,106.46321,1.2292243,WAL
2085342326000,297.824938,-1.97269736019346,-8.5847720793292,-3.59804400644517,-1.1114693,-1.128879,-0.46975538,235.41508,107.00584,1.2618598,WAL
2085347264000,297.829876,-2.13677888144254,-8.72896495021554,-2.74780352849332,-1.138042,-0.91874135,-0.34391713,234.77164,107.53864,1.2811873,WAL
2085352330000,297.834942,-2.16832819399158,-8.86832565011253,-2.0808783200411,-1.1814134,-0.77579886,-0.22999077,234.23102,108.01856,1.2441772,WAL
2085357319000,297.839931,-2.17300366666014,-9.00391450396321,-1.46371548840395,-1.2431108,-0.6719518,-0.10873401,233.74992,108.50083,1.178253,WAL
2085362315000,297.844927,-1.99779234193226,-9.0500749454491,-0.908054300983115,-1.3029755,-0.5635232,0.010995574,233.41364,108.856735,1.0332842,WAL
2085367307000,297.849919,-1.77807591327805,-9.07395714427016,-0.368316193663703,-1.3219124,-0.4831944,0.108123146,233.10727,109.212395,0.86753035,WAL
2085372305000,297.854917,-1.51134768677849,-9.04117669570794,0.144134949231376,-1.3081679,-0.45753807,0.1731803,232.87926,109.469696,0.6873793,WAL
2085377315000,297.859927,-1.23203759156389,-8.99383602673902,0.650680438397632,-1.2565498,-0.5320636,0.21594086,232.65242,109.71727,0.4860027,WAL
2085382340000,297.864952,-1.0294411952274,-8.8904255369863,0.68278693299726,-1.1753048,-0.6545421,0.24678956,232.48077,109.86086,0.31563827,WAL
2085387308000,297.86992,-0.8516918297599,-8.77192605404732,0.576137334009465,-1.0467176,-0.8038987,0.26145032,232.28372,109.973564,0.12999225,WAL
2085392333000,297.874945,-0.671903069398755,-8.65206697559153,0.468264098318306,-0.90194255,-0.91782504,0.2864958,232.12096,109.97481,-0.010176981,WAL
2085397329000,297.879941,-0.493151895913325,-8.53289962117061,0.361013414634122,-0.75747293,-0.98899084,0.30543262,231.93027,109.93887,-0.1606804,WAL
2085402226000,297.884838,-0.43930457381796,-8.41055822622684,-0.0682115812136021,-0.63316184,-0.9981538,0.33353242,231.7556,109.854195,-0.28150055,WAL
2085407273000,297.889885,-0.424541543863775,-8.28261148360823,-0.619364504241499,-0.5439755,-0.99204516,0.34208453,231.56683,109.73973,-0.40461007,WAL
2085412240000,297.894852,-0.439697801015948,-8.23322497145107,-1.11110755243158,-0.5195409,-0.95386606,0.35796702,231.37498,109.66185,-0.51342016,WAL
2085417254000,297.899866,-0.463333406083875,-8.20486215849577,-1.59327403994881,-0.50701815,-0.89888823,0.35735616,231.19029,109.56393,-0.61503446,WAL
2085422275000,297.904887,-0.526987054721193,-8.20496158734608,-1.92710393216538,-0.5183192,-0.8268061,0.36774087,230.98436,109.55892,-0.7209881,WAL
2085427250000,297.909862,-0.60330238430874,-8.21450119591551,-2.20851670721794,-0.59589905,-0.77763146,0.36865717,230.78833,109.570526,-0.81897444,WAL
2085432248000,297.91486,-0.738873925935135,-8.25216709542998,-2.37097452176904,-0.70432764,-0.7812967,0.38148534,230.55853,109.67622,-0.92338073,WAL
2085437239000,297.919851,-0.893893954281081,-8.29914282889435,-2.49311152687961,-0.8417723,-0.7993172,0.37995818,230.3389,109.81161,-1.0198882,WAL
2085442306000,297.924918,-1.0664368827864,-8.31612509128878,-2.51790590662291,-0.98471475,-0.82772243,0.398895,230.09238,110.03122,-1.1320202,WAL
2085447247000,297.929859,-1.24054225022375,-8.32083073538186,-2.5037892200179,-1.1191051,-0.8436049,0.40194935,229.84425,110.284035,-1.2402816,WAL
2085452229000,297.934841,-1.43337280807112,-8.31220880910998,-2.36238805396064,-1.219287,-0.86193085,0.43951756,229.57472,110.587265,-1.39972,WAL
2085457308000,297.93992,-1.63743881927879,-8.29763236829488,-2.16318080562381,-1.3154984,-0.8695667,0.47586402,229.30515,110.92254,-1.5601428,WAL
2085462248000,297.94486,-1.8152261574908,-8.30018809981111,-1.95339637065315,-1.3842206,-0.8732319,0.5235115,229.03577,111.28403,-1.7705952,WAL
