timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2085467235000,297.949847,-1.98615200051695,-8.30968417278059,-1.73499105517447,-1.4440855,-0.87109387,0.56382865,228.7695,111.66518,-1.987656,WAL
2085472348000,297.95496,-2.12853476717337,-8.33483686580248,-1.54601978043458,-1.4749341,-0.86926126,0.61666846,228.50806,112.034515,-2.2569435,WAL
2085477351000,297.959963,-2.25364499299636,-8.36611459722093,-1.37622730110976,-1.4947872,-0.84574294,0.66950834,228.25757,112.41386,-2.5315945,WAL
2085482342000,297.964954,-2.3905603286645,-8.44361569692034,-1.19060388183003,-1.5112807,-0.8335256,0.7284568,228.01479,112.771965,-2.8559828,WAL
2085487335000,297.969947,-2.53687637166124,-8.5568926286645,-0.992369342453854,-1.5103643,-0.8384125,0.77518797,227.778,113.12847,-3.1862605,WAL
2085492355000,297.974967,-2.67510183060362,-8.73696823103622,-0.806606087672032,-1.4908166,-0.8491027,0.8213083,227.55019,113.46013,-3.5529568,WAL
2085497324000,297.979936,-2.80436271714286,-8.97155277142857,-0.634258242285714,-1.4819591,-0.8622363,0.8729264,227.32571,113.79435,-3.9290316,WAL
2085502342000,297.984954,-2.8790108253399,-9.2239048764532,-0.4699542023133,-1.4492778,-0.88025683,0.9077458,227.1011,114.086006,-4.335098,WAL
2085507365000,297.989977,-2.90744679539901,-9.48930782453202,-0.313555985933005,-1.4043792,-0.89827734,0.9288206,226.87617,114.37272,-4.7463546,WAL
2085512346000,297.994958,-2.9406173503361,-9.79972042546461,-0.185268996132859,-1.3808609,-0.94897914,0.93951076,226.64352,114.624985,-5.17638,WAL
2085517327000,297.999939,-2.9783414334223,-10.153383735172,-0.0815278242704627,-1.3093897,-1.0146471,0.95203346,226.4033,114.85335,-5.6088977,WAL
2085522305000,298.004917,-2.93995141433072,-10.4543120991483,-0.0966855348358194,-1.20371,-1.108415,0.960891,226.15346,115.02553,-6.0400653,WAL
2085527315000,298.009927,-2.82185017847191,-10.7023247339142,-0.23604498032393,-1.0742066,-1.1979067,0.95325524,225.88538,115.17335,-6.469401,WAL
2085532304000,298.014916,-2.70424397773347,-10.949297794762,-0.374820284423768,-0.9120218,-1.2721269,0.9618073,225.61809,115.254074,-6.894927,WAL
2085537283000,298.019895,-2.58687350800473,-11.1957758204106,-0.513317425957761,-0.72143185,-1.3234396,0.9615019,225.33012,115.295395,-7.3148236,WAL
2085542309000,298.024921,-2.30939137402704,-11.3828946300696,-0.809350036931585,-0.5002986,-1.3264939,0.947452,225.04323,115.29446,-7.7243204,WAL
2085547337000,298.029949,-1.81623098312167,-11.4864578353134,-1.31730526119213,-0.27855456,-1.2641857,0.9434814,224.7607,115.24975,-8.124942,WAL
2085552359000,298.034971,-1.21329109579111,-11.5874695233827,-1.78790694684334,-0.06047566,-1.1099422,0.9104946,224.52849,115.13185,-8.421356,WAL
2085557365000,298.039977,-0.493981843117693,-11.6855571771239,-2.21762415233827,0.12064589,-0.88300574,0.8604037,224.3306,114.97162,-8.688501,WAL
2085562303000,298.044915,0.2697786396,-11.66675339,-2.519562054,0.23671028,-0.6017023,0.79626286,224.23346,114.79826,-8.799271,WAL
2085567327000,298.049939,1.121394247024,-11.4887324716,-2.65909229976,0.27763826,-0.35613444,0.70432764,224.17989,114.59716,-8.865573,WAL
2085572281000,298.054893,1.8703626224246,-11.3056130215985,-2.67954417311635,0.19914207,-0.1591304,0.571159,224.2445,114.39072,-8.679081,WAL
2085577312000,298.059924,2.50337554105703,-11.1089949117149,-2.53567760297601,0.032986723,-0.050701816,0.40561453,224.33699,114.1936,-8.45281,WAL
2085582275000,298.064887,2.90649428198371,-11.0573617623383,-2.37174870340201,-0.16646078,-0.038179077,0.20555615,224.5394,113.99216,-8.003338,WAL
2085587299000,298.069911,2.98948898059415,-11.2141298206037,-2.17348356063249,-0.36377025,-0.11056661,0.0036651916,224.72498,113.83119,-7.530011,WAL
2085592245000,298.074857,2.65297821993608,-11.4212548693568,-1.89362506967639,-0.5177083,-0.26542094,-0.18325958,224.9517,113.656876,-6.938017,WAL
2085597304000,298.079916,1.38029505913903,-11.750313209149,-1.41939333845386,-0.63591075,-0.45051312,-0.32620203,225.12744,113.5295,-6.343255,WAL
2085602313000,298.084925,0.288489275626604,-11.8839607104796,-1.10285994710874,-0.7266242,-0.5311473,-0.40561453,225.29735,113.39705,-5.738098,WAL
2085607330000,298.089942,-0.451130538099467,-11.6137155053286,-1.10760109626998,-0.7611381,-0.65301496,-0.42302418,225.39516,113.29272,-5.1635885,WAL
2085612289000,298.094901,-1.08551795629309,-11.4031288983652,-1.14528764329328,-0.7629707,-0.72173727,-0.4474588,225.36922,113.19835,-4.809759,WAL
2085617302000,298.099914,-1.49212952515265,-11.3274796970652,-1.26348869338192,-0.7330383,-0.7119634,-0.4166101,225.34065,113.11486,-4.4838905,WAL
2085622351000,298.104963,-1.78698753088773,-11.3468246229881,-1.31932692803397,-0.6545421,-0.61269784,-0.35094208,225.23763,113.07107,-4.334427,WAL
2085627313000,298.109925,-1.77291023840229,-11.6189849577367,-1.20670888213686,-0.55863625,-0.44501534,-0.25350907,225.16583,113.01969,-4.1974363,WAL
2085632310000,298.114922,-1.70263535736099,-11.9794039786805,-1.05658216006914,-0.4334089,-0.2764165,-0.1518,225.08183,112.98344,-4.1578803,WAL
2085637295000,298.119907,-1.4550621039758,-12.6120911019879,-0.790670109939499,-0.31764993,-0.13469578,-0.06780604,225.04636,112.92797,-4.1249866,WAL
2085642325000,298.124937,-1.19269825734597,-13.241182943128,-0.482970622559242,-0.19364429,-0.0012217305,-0.022296581,225.0828,112.807274,-4.0818586,WAL
2085647306000,298.129918,-0.867148548521327,-13.8154171740284,0.0279615382312796,-0.057421334,0.13103059,-0.028099801,225.16199,112.654816,-4.0320563,WAL
2085652458000,298.13507,-0.527173580434783,-14.4029192736132,0.541108019179696,0.10262536,0.19028452,-0.054367006,225.32416,112.37597,-3.9135215,WAL
2085657329000,298.139941,-0.167492586956522,-14.8824936881559,0.845837768747055,0.27183503,0.19547687,-0.100792766,225.50621,112.06187,-3.7818086,WAL
2085662310000,298.144922,0.175362874424752,-15.3198504617002,1.09531169086813,0.4352415,0.15790866,-0.16462818,225.78903,111.58992,-3.5590823,WAL
2085667299000,298.149911,0.404999116124962,-15.5159980396515,1.06182304710123,0.6017023,0.10598512,-0.22510384,226.06819,111.08181,-3.331045,WAL
2085672314000,298.154926,0.604863658774634,-15.6695472854634,0.990742589814634,0.7724391,0.0571159,-0.29901853,226.41792,110.47107,-3.0132241,WAL
2085677314000,298.159926,0.665594614872195,-15.6275028952195,0.752490345912195,0.9465357,0.014660766,-0.37690386,226.75322,109.830826,-2.6919637,WAL
2085682292000,298.164904,0.709364517729334,-15.5430036548664,0.520376183331726,1.128879,-0.0290161,-0.48563787,227.10068,109.14332,-2.3223248,WAL
2085687293000,298.169905,0.640067310041478,-15.1687984149706,0.321724181527925,1.312444,-0.07422013,-0.5897904,227.43465,108.42907,-1.9484701,WAL
2085692389000,298.175001,0.565356623752127,-14.7760797130832,0.122590335497448,1.5008959,-0.1563815,-0.7189884,227.73413,107.7135,-1.5578763,WAL
2085697302000,298.179914,0.44316851432793,-14.2578336657115,-0.0290914671935166,1.6911805,-0.22296582,-0.84635377,228.02335,106.9697,-1.1539222,WAL
2085702344000,298.184956,0.317772127656488,-13.7259800994896,-0.184755959187785,1.8961257,-0.24587326,-0.9682214,228.26138,106.22861,-0.75817657,WAL
2085707327000,298.189939,0.0330396843318556,-13.0049913223559,-0.315388695085497,1.9984456,-0.28008172,-1.0250319,228.48305,105.48919,-0.36255914,WAL
2085712279000,298.194891,-0.282321719054254,-12.2491250255436,-0.440532111948491,2.2317963,-0.30879238,-1.1255192,228.69843,104.68279,0.06626479,WAL
2085717302000,298.199914,-0.747363173074205,-11.6543309611307,-0.620360497031802,2.4856107,-0.29871312,-1.2238685,228.8687,103.909966,0.47136,WAL
2085722302000,298.204914,-1.22206747224971,-11.0762258374558,-0.80366214112289,2.7278187,-0.25320363,-1.3182472,229.04776,103.106804,0.89404666,WAL
2085727313000,298.209925,-1.70068347962114,-10.7998439329361,-0.85845992477238,2.9394836,-0.14538592,-1.398576,229.18141,102.300934,1.2823777,WAL
2085732289000,298.214901,-2.17630328302271,-10.562034056574,-0.897286052891333,3.1270192,-0.034513887,-1.4624114,229.34007,101.47159,1.6872596,WAL
2085737295000,298.219907,-2.71026192017895,-10.6791204894346,-0.858014805459737,3.2791247,0.0729984,-1.5085317,229.43112,100.65146,2.0332837,WAL
2085742263000,298.224875,-3.24463794096707,-10.8240358577955,-0.81272869078241,3.3744197,0.17440203,-1.5543466,229.56519,99.83947,2.396138,WAL
2085747312000,298.229924,-3.75719211926366,-11.1537085162459,-0.999927096398753,3.3918293,0.2669481,-1.5754215,229.66486,99.04083,2.700106,WAL
2085752304000,298.234916,-4.2573401523388,-11.5192016553667,-1.23557377094658,3.338684,0.37110063,-1.5778649,229.81235,98.2874,3.0104625,WAL
2085757321000,298.239933,-4.72823597893687,-11.8879017897676,-1.69581780546524,3.2296445,0.48991394,-1.5720617,229.94553,97.56385,3.2545843,WAL
2085762284000,298.244896,-5.18803261154882,-12.2528948766331,-2.19353572768525,3.0757065,0.6356053,-1.5442673,230.13269,96.921005,3.4916701,WAL
2085767307000,298.249919,-5.54487048631829,-12.4874637878649,-2.42905225668527,2.8695395,0.7510588,-1.5131133,230.31277,96.37366,3.657028,WAL
2085772294000,298.254906,-5.87704977788963,-12.6928901247369,-2.60825433060309,2.653904,0.7779369,-1.4563028,230.52312,95.91071,3.8043737,WAL
2085777312000,298.259924,-6.23153883288032,-12.9802717529412,-2.47645731738337,2.4593434,0.6728681,-1.3952162,230.65656,95.55281,3.8780117,WAL
2085782311000,298.264923,-6.59569555086207,-13.310441,-2.17542113706897,2.2941043,0.45081854,-1.3826935,230.77249,95.268936,3.9472587,WAL
2085787290000,298.269902,-6.94891587205534,-13.6176632284585,-1.90944488193676,2.189952,0.1554652,-1.4147639,230.8031,95.024475,3.9643404,WAL
2085792319000,298.274931,-7.30108665423913,-13.9174840586957,-1.65721434336957,2.0561724,-0.105374254,-1.5100589,230.78561,94.850624,3.9952438,WAL
2085797309000,298.279921,-7.2874115073332,-13.9985310554999,-1.73651527356241,1.9095647,-0.20891592,-1.6581937,230.73988,94.66966,4.0085835,WAL
2085802329000,298.284941,-7.08031382630735,-13.9648172947305,-1.9917752328892,1.7763962,-0.33078352,-1.7302758,230.6207,94.53499,4.0263453,WAL
2085807313000,298.289925,-6.5489892647053,-13.6779053016826,-2.16484173954541,1.7052304,-0.17928895,-1.8274034,230.55844,94.42534,4.0611773,WAL
2085812311000,298.294923,-5.84724095109712,-13.2587401606809,-2.29671399167569,1.428203,0.049785517,-1.8591684,230.48874,94.37669,4.099198,WAL
2085817308000,298.29992,-5.21566312640573,-12.5995190678759,-2.51730145244869,1.1426234,0.14630222,-1.81091,230.38881,94.39203,4.1691914,WAL
2085822392000,298.305004,-4.61606286418138,-11.7814600294033,-2.79618527954177,1.0268645,0.2611449,-1.7073684,230.36201,94.417206,4.234219,WAL
2085827285000,298.309897,-4.0727145727918,-11.1970480223441,-3.0787359079616,1.1194105,0.52106804,-1.5806139,230.40295,94.51905,4.361563,WAL
2085832296000,298.314908,-3.54625204929418,-10.778974920384,-3.38067766007905,1.3435981,0.91751957,-1.459968,230.51607,94.59252,4.4594593,WAL
2085837487000,298.320099,-2.9668219705582,-10.3843082268669,-3.59134729106383,1.6184875,1.2092078,-1.4074335,230.61139,94.74198,4.6279397,WAL
2085842316000,298.324928,-2.07160589821277,-10.4190363319149,-2.71928331829787,1.8316795,1.2760975,-1.3878858,230.75496,94.85643,4.7683587,WAL
2085847273000,298.329885,-1.15266076037547,-10.4546849582812,-1.82410396170213,1.9352211,1.2421945,-1.4004086,230.9009,95.06744,4.994724,WAL
2085852333000,298.334945,-0.639957514630454,-10.4300981166518,-1.32613613027605,1.9905044,1.2119566,-1.3942999,231.06673,95.25691,5.204437,WAL
2085857407000,298.340019,-0.356295667627387,-10.372404522707,-1.05208997764915,2.0393736,1.2666291,-1.3814718,231.24716,95.44297,5.4100327,WAL
2085862351000,298.344963,-0.160740349080568,-10.3956907741845,-1.02098469556266,2.0809124,1.2990049,-1.3384057,231.54144,95.74059,5.736326,WAL
2085867281000,298.349893,-0.00982709340697566,-10.462270106703,-1.11863447595187,2.1041253,1.409877,-1.3017539,231.87752,83.94571,6.052105,WAL
2085872332000,298.354944,0.0925089481989529,-10.4452384408377,-1.32883964115183,2.1007655,1.59558,-1.273654,232.26218,83.58062,6.390497,WAL
2085877310000,298.359922,0.142428681440838,-10.3453990473298,-1.64333388707853,2.0598376,1.7779233,-1.2339478,232.68097,83.213326,6.70539,WAL
2085882310000,298.364922,0.141840228825373,-10.1657482919048,-1.83460567899687,1.9758437,1.9575176,-1.185384,233.10925,82.82254,7.028139,WAL
2085887295000,298.369907,0.106626962819473,-9.93245985192698,-1.9402454862069,1.9068159,2.1013765,-1.1151345,233.58163,82.44474,7.3229756,WAL
2085892316000,298.374928,0.0590548490263239,-9.60294329560586,-2.20194454870429,1.8536706,2.132225,-1.0326678,234.0286,82.09456,7.597044,WAL
2085897306000,298.379918,-0.00457799437529448,-9.14772373501997,-2.67184860135204,1.8026633,2.1407773,-0.9599747,234.50964,81.76657,7.8453565,WAL
2085902314000,298.384926,-0.0907837939974028,-8.71331628531676,-2.96290728901772,1.7687603,2.2162192,-0.91354895,234.9362,81.44196,8.088585,WAL
2085907312000,298.389924,-0.201777396135794,-8.30485993915221,-3.05170224564512,1.7779233,2.287385,-0.8384125,235.3634,81.14732,8.295922,WAL
2085912279000,298.394891,-0.32143962109589,-7.90515541643836,-3.08436157479452,1.7831156,2.2974641,-0.7788532,235.7301,80.89899,8.482565,WAL
2085917308000,298.39992,-0.463539659810327,-7.51438038946259,-2.99301151205479,1.7831156,2.2892175,-0.73914695,236.11115,80.667366,8.647982,WAL
2085922373000,298.404985,-0.569222657351969,-7.16539059460761,-2.93424354074039,1.7660115,2.2339342,-0.7128797,236.4454,80.45749,8.784522,WAL
2085927311000,298.409923,-0.622814436991217,-6.88403385642648,-2.9208456074889,1.7357736,2.1688771,-0.68508536,236.7736,80.26156,8.906372,WAL
2085932243000,298.414855,-0.689772906519115,-6.64046161629779,-2.87685737581489,1.676825,2.1313088,-0.6591236,237.08987,80.07127,9.016143,WAL
2085937301000,298.419913,-0.792109832897384,-6.48451950724346,-2.75502766036217,1.6325374,2.0708332,-0.659429,237.3804,79.88505,9.1242285,WAL
2085942244000,298.424856,-0.876239430991984,-6.34376892656313,-2.68339055282565,1.5598444,2.0146337,-0.66156703,237.6708,79.720665,9.20856,WAL
2085947310000,298.429922,-0.924852777144289,-6.22709696686373,-2.72228118913828,1.4963144,1.9883664,-0.6569856,237.95152,79.564316,9.289233,WAL
2085952312000,298.434924,-0.996715331333664,-6.1393019840357,-2.71851685327714,1.4248432,2.0082195,-0.64904433,238.24026,79.41351,9.364681,WAL
2085957328000,298.43994,-1.12055955066931,-6.11072247228557,-2.62325204621715,1.3811663,2.0277672,-0.64843345,238.52014,79.26894,9.439049,WAL
2085962293000,298.444905,-1.25233252153978,-6.04385140402506,-2.48852504665844,1.3692545,1.9785925,-0.65301496,238.76561,79.13347,9.505279,WAL
2085967303000,298.449915,-1.40719417077084,-5.88443504936396,-2.25623250147143,1.3231341,1.8945986,-0.65148777,239.0053,79.012505,9.567991,WAL
2085972351000,298.454963,-1.56673890694444,-5.70910708194444,-1.99689717222222,1.2134838,1.9281962,-0.6789767,239.26038,78.89184,9.627403,WAL
2085977311000,298.459923,-1.73743974455128,-5.47843032514569,-1.64165499662005,1.0522153,1.9370537,-0.70249504,239.48283,78.789116,9.685918,WAL
2085982316000,298.464928,-1.91182559657407,-5.25351559152842,-1.28267639758516,0.91232723,1.9129245,-0.68019843,239.71104,78.67926,9.737744,WAL
2085987324000,298.469936,-2.10014655245902,-5.07931860163934,-0.92015847147541,0.75502944,1.8698585,-0.6704246,239.9354,78.58869,9.797769,WAL
2085992312000,298.474924,-2.2923355696527,-4.91049680948051,-0.563585416267776,0.63194007,1.8075503,-0.6401868,240.18042,78.490974,9.83374,WAL
2085997323000,298.479935,-2.5291023868337,-4.78514972515237,-0.247896352547161,0.5137377,1.779756,-0.59803706,240.41922,78.42275,9.862117,WAL
2086002537000,298.485149,-2.77254052235594,-4.6565346609318,0.0689970152078775,0.4447099,1.7153096,-0.5558874,240.71127,78.370155,9.837938,WAL
2086007371000,298.489983,-2.96247881900073,-4.55945504497629,0.22094761726477,0.27397305,1.6936239,-0.52839845,241.00156,78.35782,9.805561,WAL
2086012327000,298.494939,-3.15721075904449,-4.45992534355397,0.376733133150985,0.22479841,1.6670512,-0.46883908,241.3338,78.358055,9.705709,WAL
2086017324000,298.499936,-3.30034837666539,-4.32469255710184,0.46361717585758,0.12614368,1.6453656,-0.4279111,241.65494,78.394005,9.604201,WAL
2086022318000,298.50493,-3.43309819827718,-4.18278738748086,0.536858487733538,0.02321288,1.6209309,-0.3848451,241.95953,78.45271,9.486625,WAL
2086027348000,298.50996,-3.47755967367897,-3.99259234393472,0.594892307592795,-0.07727446,1.5741998,-0.35063666,242.27531,78.53973,9.332112,WAL
2086032278000,298.51489,-3.49165469527316,-3.79056370108469,0.646574102497761,-0.17623462,1.5357152,-0.3042109,242.57788,78.655106,9.163616,WAL
2086037341000,298.519953,-3.27446729806326,-3.42407887293431,0.805875046510949,-0.28313604,1.4825699,-0.28099802,242.86485,78.7927,8.973256,WAL
2086042322000,298.524934,-2.97734500050608,-3.00625048747445,1.00086163608759,-0.3979787,1.3942999,-0.26633725,243.12192,78.95563,8.776471,WAL
2086047338000,298.52995,-2.71436513992564,-2.80706014812582,1.14550298374033,-0.52015173,1.280679,-0.24098633,243.35901,79.13106,8.5788,WAL
2086052375000,298.534987,-2.46713798321777,-2.7101084013667,1.26669276842528,-0.64721173,1.1487321,-0.22968534,243.55804,79.32605,8.386444,WAL
2086057363000,298.539975,-2.18752702868502,-2.65150481397475,1.38578240077527,-0.77671516,0.9944886,-0.21166481,243.7864,79.48429,8.225894,WAL
2086062332000,298.544944,-1.89427547566842,-2.60893602660769,1.50402899393698,-0.9129381,0.8472701,-0.2003638,243.97256,79.66617,8.068965,WAL
2086067324000,298.549936,-1.68854228947368,-2.5741449,1.60537530526316,-1.0494665,0.6835582,-0.18600847,244.14421,79.82863,7.947755,WAL
2086072376000,298.554988,-1.52237364809245,-2.54270756031746,1.69968718362573,-1.176221,0.52381694,-0.18234327,244.26965,80.012245,7.831162,WAL
2086077346000,298.559958,-1.41364610763741,-2.54991153765445,1.78624784707073,-1.3063353,0.3643811,-0.16187929,244.3915,80.17836,7.7471423,WAL
2086082332000,298.564944,-1.35261078635492,-2.59060176954623,1.86762825774393,-1.4352279,0.22113322,-0.1469131,244.46835,80.363365,7.6678033,WAL
2086087341000,298.569953,-1.30352641116581,-2.70320181039779,2.01295121364711,-1.5543466,0.082161374,-0.12095132,244.52142,80.53306,7.6116776,WAL
2086092354000,298.574966,-1.26098239906459,-2.85446933219772,2.1925814266345,-1.6856827,-0.032375857,-0.09865474,244.53696,80.724815,7.5552363,WAL
2086097306000,298.579918,-1.26831690987985,-3.3284088281402,2.41761738294112,-1.8096883,-0.099571034,-0.08552113,244.53899,80.91635,7.505288,WAL
2086102344000,298.584956,-1.30664317847284,-4.01349063536888,2.67631955837553,-1.8713857,-0.1966986,-0.027488936,244.49487,81.1286,7.439265,WAL
2086107359000,298.589971,-1.32736609560581,-5.06510402389651,3.15787615084428,-1.9932534,-0.28496864,0.047647487,244.4602,81.34139,7.375843,WAL
2086112354000,298.594966,-1.33681333881702,-6.34992979115237,3.78139459737336,-2.1087067,-0.3659083,0.14905111,244.39523,81.57507,7.2899303,WAL
2086117340000,298.599952,-1.29302516046733,-7.70770353552694,4.6406620915403,-2.175291,-0.39767328,0.2742785,244.34113,81.8319,7.1565943,WAL
2086122364000,298.604976,-1.21042624010491,-9.13024063042442,5.67773768585598,-2.144748,-0.3930918,0.37720928,244.26965,82.1037,7.002388,WAL
2086127341000,298.609953,-0.903023856364351,-10.9378500845324,6.84391849621356,-2.035403,-0.40286562,0.514654,244.24957,82.36108,6.797403,WAL
2086132330000,298.614942,-0.355766971247255,-13.1721055395683,8.16004824346838,-1.8212948,-0.3100141,0.5858198,244.2552,82.6053,6.584378,WAL
2086137331000,298.619943,0.381920247726325,-15.0466926535815,9.55394563678673,-1.4767667,-0.226631,0.677755,244.37904,82.72605,6.3593473,WAL
2086142346000,298.624958,1.4460707785949,-16.3003492946176,11.0797142294618,-0.95325524,-0.22632557,0.6261369,244.49628,82.76253,6.162519,WAL
2086147327000,298.629939,2.61509806249341,-17.3110818606808,11.6758211612393,-0.24404067,-0.32406402,0.3930918,244.76288,82.4436,6.1118393,WAL
2086152317000,298.634929,3.95975660712404,-17.9607478876594,10.8498886035409,0.42943826,-0.3005457,-0.01863139,245.04524,81.97865,6.1246915,WAL
2086157302000,298.639914,5.07165491949218,-18.4385191583317,9.66568521635451,0.8472701,-0.01160644,-0.35338554,245.54498,81.07063,6.3856564,WAL
2086162314000,298.644926,5.94748072567098,-18.7397298098088,8.09939360291562,1.0207558,0.45814893,-0.52503866,246.07825,80.078575,6.678325,WAL
2086167293000,298.649905,6.08735269781775,-18.4979205939251,6.78763463698024,1.0451905,0.93859446,-0.58184916,246.6316,79.04001,7.1633224,WAL
2086172336000,298.654948,5.19483157257446,-17.4867130858154,5.80491192421115,0.98715824,1.2321151,-0.61422503,247.24973,78.03255,7.6289525,WAL
2086177284000,298.659896,4.21060948079248,-16.0914998104362,4.99214155912938,0.8723156,1.3295482,-0.63163465,247.8312,77.23705,8.118609,WAL
2086182303000,298.664915,3.0347788324807,-14.0170305404148,4.41540323192261,0.7012733,1.3301591,-0.6243043,248.4458,76.51545,8.559864,WAL
2086187275000,298.669887,1.82366402687689,-11.8771357859179,3.92159892984881,0.52595496,1.3005321,-0.6056729,248.9903,75.999954,8.883102,WAL
2086192322000,298.674934,0.43523177612527,-9.41345112941685,3.6867137299784,0.3387248,1.2788464,-0.5821546,249.52527,75.54811,9.18157,WAL
2086197263000,298.679875,-0.738230991454722,-7.36350136648491,3.53126416327167,0.12767084,1.2278391,-0.5726862,249.99594,75.25155,9.350466,WAL
2086202301000,298.684913,-1.62144572459591,-5.88364694819864,3.49837853242454,0.02321288,1.1435398,-0.516792,250.44223,74.99079,9.496869,WAL
2086207280000,298.689892,-2.40535402307539,-4.70063666092103,3.41201026964392,-0.20433442,1.039998,-0.4111123,250.84691,74.87548,9.502885,WAL
2086212314000,298.694926,-3.00953296065248,-4.09645767327432,3.21061732383131,-0.4098906,0.94806284,-0.27152961,251.22449,74.79464,9.486418,WAL
2086217239000,298.699851,-3.55258707989691,-3.72731445491673,3.03534839452815,-0.59131753,0.8750645,-0.07849618,251.56561,74.81281,9.347506,WAL
2086222353000,298.704965,-4.00408869587629,-3.86325043513085,2.90426716574147,-0.75228053,0.81183994,0.13988814,251.87244,74.898926,9.166359,WAL
2086227259000,298.709871,-4.32243174156677,-4.19715372957904,2.85290041773069,-0.89888823,0.68386364,0.355829,252.10136,75.107506,8.878919,WAL
2086232305000,298.714917,-4.36733884388068,-5.04140790956231,2.9831312488988,-1.040609,0.37507126,0.49235737,252.25021,75.370895,8.567595,WAL
2086237276000,298.719888,-4.4251835629614,-6.01232588167053,3.0819643888842,-1.1792754,-0.13744467,0.571159,252.26303,75.7538,8.171674,WAL
2086242320000,298.724932,-4.56782790423961,-7.85651058700696,3.00045341271884,-1.2825116,-0.72326446,0.6200282,252.15842,76.17254,7.7691755,WAL
2086247278000,298.72989,-4.77829031810213,-9.74204691920731,2.84753614742759,-1.2935071,-1.2977833,0.63316184,251.89218,76.62612,7.35434,WAL
2086252305000,298.734917,-5.20944532227515,-11.879475976372,2.4668352973609,-1.2333369,-1.7825048,0.66675943,251.48056,77.090836,6.947797,WAL
2086257342000,298.739954,-5.65885962084419,-13.9257500432517,1.96306081505993,-1.1282681,-2.0274618,0.73731434,250.92664,77.64327,6.4898915,WAL
2086262309000,298.744921,-6.19427846,-15.437812,0.81785933,-1.0085385,-1.9590448,0.8060367,250.32571,78.17148,6.0341964,WAL
2086267318000,298.74993,-6.64359792043651,-16.7764012551587,-0.0547996687532738,-0.8713993,-1.6560557,0.850019,249.62213,78.83831,5.4713397,WAL
2086272330000,298.754942,-6.79597564821429,-17.5049571107143,-0.00241985491160714,-0.6310238,-1.2782356,0.816116,248.96977,79.42298,4.9169164,WAL
2086277331000,298.759943,-6.6957650326969,-18.1513399522673,0.223352159596659,-0.21533,-0.88056225,0.7779369,248.28143,80.14068,4.2653112,WAL
2086282305000,298.764917,-5.71047390011933,-18.5113510089499,1.05706003526313,0.3387248,-0.6264423,0.6588182,247.68414,80.69966,3.6607132,WAL
2086287286000,298.769898,-4.60414785555001,-18.4617655023957,1.60972469292474,0.7724391,-0.6105598,0.45998153,247.14972,81.137985,3.0900733,WAL
2086292319000,298.774931,-3.00678081655021,-16.7681710503094,1.03717449141945,0.82650065,-0.64812803,0.22143865,246.69643,81.468414,2.5844188,WAL
2086297307000,298.779919,-1.57841277618975,-14.9515311515039,0.360590090497586,0.4810564,-0.73364913,0.10262536,246.35138,81.593636,2.2554688,WAL
2086302311000,298.784923,-0.759835854572967,-12.5803273126625,-0.751606855933903,0.22968534,-0.75686204,-0.04520403,246.03198,81.64304,2.0163105,WAL
2086307380000,298.789992,0.0367953085274157,-10.2015227934099,-1.82187902001862,-0.310625,-0.79381937,-0.17501289,245.72894,81.84006,2.0232131,WAL
2086312312000,298.794924,0.320211717026485,-8.23715367646389,-2.01245214292365,-0.8164214,-1.0393872,-0.29657507,245.36815,82.084,2.0774612,WAL
2086317286000,298.799898,0.532828213609689,-6.3671497114809,-2.18867004411186,-1.2437216,-1.398576,-0.28893927,244.94563,82.54413,2.3245244,WAL
2086322366000,298.804978,0.144814782416306,-5.37555982176054,-2.23657290350532,-1.5427402,-1.7348573,-0.2556471,244.45695,83.070854,2.587737,WAL
2086327282000,298.809894,-0.228306707037073,-4.4264003849971,-2.3157768947094,-1.7302758,-1.9660698,-0.24220806,243.89949,83.61224,2.8139288,WAL
2086332305000,298.814917,-0.581263533463989,-3.58116167941688,-2.78948206815988,-1.8689423,-2.0766363,-0.2144137,243.27643,84.18537,3.0186815,WAL
2086337625000,298.820237,-0.959306919811321,-2.72577600188679,-3.29116894716981,-1.9960022,-2.0894647,-0.12736541,242.59866,84.78699,3.1396532,WAL
2086342348000,298.82496,-1.34472238088355,-2.43671445998174,-3.73623230975857,-2.104736,-2.127949,0.015882496,241.87778,85.373344,3.2239056,WAL
