timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2086347484000,298.830096,-1.75589580005639,-2.15829819726504,-4.20285858989662,-2.1762075,-2.2250767,0.15088372,241.07217,86.01436,3.1837397,WAL
2086352300000,298.834912,-2.04632513268797,-2.32735396463346,-4.43260102673872,-2.201253,-2.3145685,0.25442538,240.25615,86.57778,3.0957918,WAL
2086357336000,298.839948,-2.35002158599624,-2.50413237918233,-4.67283834234023,-2.172237,-2.3719897,0.3371976,239.35916,87.08128,2.88581,WAL
2086362313000,298.844925,-2.44736661357335,-2.74469533120215,-4.90507079267536,-2.1218405,-2.3445008,0.43401974,238.46432,92.68814,2.6238992,WAL
2086367643000,298.850255,-2.52785787372192,-3.01053335772657,-5.14190675619675,-2.0650299,-2.2354615,0.5684101,237.58218,92.806,2.3103464,WAL
2086372338000,298.85495,-2.51915080347599,-3.28045135341789,-5.12449279754067,-1.9981402,-2.1108449,0.7266242,236.6799,93.240944,1.8925521,WAL
2086377249000,298.859861,-2.51004315236251,-3.56278730162665,-5.1062776855151,-1.9285016,-2.025629,0.8750645,235.78685,93.94387,1.4072627,WAL
2086382307000,298.864919,-2.49618090554952,-4.0270316667325,-4.77224853935025,-1.8377881,-1.994475,1.0436633,234.93057,94.77959,0.8579482,WAL
2086387268000,298.86988,-2.48210654805964,-4.50087031207663,-4.41100524380369,-1.749518,-2.0045543,1.2162327,234.10536,95.69504,0.25380385,WAL
2086392324000,298.874936,-2.45188489080141,-5.21017434979463,-4.00863600129907,-1.6575829,-2.03693,1.4034629,233.3074,96.64413,-0.40418655,WAL
2086397244000,298.879856,-2.42037997228007,-5.93028724309867,-3.61257379249212,-1.6163495,-2.0485365,1.5005904,232.53223,97.628395,-1.0921757,WAL
2086402316000,298.884928,-2.2590518340089,-8.12690255412753,-3.50921080889768,-1.5503759,-1.9929478,1.6829338,231.81084,98.5489,-1.8210846,WAL
2086407297000,298.889909,-2.06569684980722,-10.6782441272368,-3.490346927217,-1.4666874,-1.8347337,1.8551978,231.13281,99.47988,-2.5708869,WAL
2086412314000,298.894926,-1.80198033037023,-12.2301289404247,-3.35749957720353,-1.38025,-1.5989398,2.0042489,230.51297,100.315575,-3.2723515,WAL
2086417248000,298.89986,-1.52225160026311,-13.4556075972562,-3.19321448532231,-1.3307699,-1.2873985,2.1368067,229.97401,101.15728,-3.9987109,WAL
2086422314000,298.904926,-1.06257907859353,-14.3036778308283,-3.04038456018651,-1.3072516,-1.0512991,2.225382,229.5346,101.872284,-4.6351333,WAL
2086427278000,298.90989,-0.514951676895228,-14.9034602786615,-2.89956603691717,-1.3197744,-0.8784242,2.2540927,229.1752,102.58199,-5.263339,WAL
2086432305000,298.914917,-0.014939507466243,-14.8724727672756,-2.82635220687053,-1.3946054,-0.7147123,2.248595,228.94958,103.19187,-5.8051624,WAL
2086437292000,298.919904,0.468725360917395,-14.697025631255,-2.76945044774623,-1.486846,-0.50243664,2.165212,228.78645,103.791405,-6.306406,WAL
2086442317000,298.924929,0.895555833383099,-14.0279457291729,-2.59285826357122,-1.5809193,-0.24801129,2.0152445,228.72595,104.29821,-6.652255,WAL
2086447292000,298.929904,1.30338273345277,-13.2454872166816,-2.38894491257092,-1.6743816,-0.0720821,1.7956384,228.69258,104.79569,-6.941886,WAL
2086452306000,298.934918,1.71401475880884,-12.3909470530259,-2.4304040515658,-1.7321084,0.025045475,1.5607607,228.70802,105.21991,-7.0774775,WAL
2086457369000,298.939981,2.12855617623439,-11.5106285063401,-2.53753255978866,-1.7348573,0.14660765,1.3539828,228.76349,105.618805,-7.1514287,WAL
2086462309000,298.944921,2.32783778284988,-10.6960182898851,-2.2191240014127,-1.6074919,0.23823744,1.1368202,228.87079,105.94484,-7.131843,WAL
2086467298000,298.94991,2.44933186735732,-9.89055744302128,-1.73314756941044,-1.4581354,0.11056661,0.9053023,228.93091,106.23103,-7.0635056,WAL
2086472294000,298.954906,2.35881520773657,-9.19833930179028,-1.49336331809463,-1.3374895,-0.29077184,0.6762278,228.98505,106.498436,-6.9469166,WAL
2086477337000,298.959949,2.11692430559463,-8.58074592071611,-1.42645731473785,-1.2632693,-0.87598073,0.44135013,228.93088,106.708694,-6.793023,WAL
2086482306000,298.964918,1.74812459489877,-8.18160639368797,-1.87837898991663,-1.215011,-1.4581354,0.20677789,228.76804,106.8377,-6.6083713,WAL
2086487300000,298.969912,1.3256787348551,-7.86358504390631,-2.53815409341008,-1.1951579,-1.7095064,0.0015271631,228.51938,106.93429,-6.3914657,WAL
2086492317000,298.974929,0.804402854132892,-7.85405649643215,-3.17865423907597,-1.1890492,-2.0864103,-0.080634214,228.0497,107.05061,-6.2457004,WAL
2086497306000,298.979918,0.244159631132892,-7.97855479643215,-3.80593508907597,-1.1759156,-2.2922719,-0.21960606,227.54207,107.136986,-6.040528,WAL
2086502309000,298.984921,-0.277391918061064,-8.273246331451,-4.05145664036179,-1.135904,-2.3124304,-0.34391713,226.94823,107.350975,-5.9365764,WAL
2086507329000,298.989941,-0.783547425821401,-8.64135964500383,-4.13428197975689,-1.0778717,-2.1487186,-0.43585235,226.34456,107.54909,-5.811449,WAL
2086512308000,298.99492,-1.20150878170639,-9.00938020998865,-3.88021358785471,-1.0403035,-1.8839084,-0.5030475,225.71683,107.85642,-5.7647085,WAL
2086517300000,298.999912,-1.56779715945895,-9.38019061634506,-3.4144395892168,-1.0442741,-1.5787812,-0.52381694,225.14568,108.156166,-5.695817,WAL
2086522310000,299.004922,-1.94097337236744,-9.69963169081404,-2.83576475138163,-1.0580186,-1.2843442,-0.4905248,224.61072,108.47829,-5.6798124,WAL
2086527314000,299.009926,-2.31932109826096,-9.96549768633308,-2.14553574508695,-1.1111639,-1.0021244,-0.4373795,224.15974,108.81085,-5.646581,WAL
2086532304000,299.014916,-2.62646431584039,-10.1012728787787,-1.39696407422612,-1.2034045,-0.76083267,-0.36468655,223.78905,109.10757,-5.660814,WAL
2086537285000,299.019897,-2.89083495634825,-10.1589534008464,-0.61346569350665,-1.2797627,-0.5558874,-0.2678644,223.49463,109.41774,-5.679265,WAL
2086542344000,299.024956,-2.97572767776239,-10.0516669581561,0.173006830319517,-1.352761,-0.42363504,-0.15699236,223.2553,109.68065,-5.7555623,WAL
2086547341000,299.029953,-2.95679196914631,-9.85284231427441,0.944637519940647,-1.4431691,-0.36865717,-0.034513887,223.06137,109.97391,-5.850661,WAL
2086552294000,299.034906,-2.78156917333662,-9.57215767570232,1.53101000251355,-1.5173893,-0.37323865,0.10873401,222.91495,110.20567,-6.007923,WAL
2086557327000,299.039939,-2.50600451043864,-9.23482810625924,2.01562380555939,-1.498147,-0.4428773,0.23243423,222.7752,110.4412,-6.192737,WAL
2086562310000,299.044922,-2.15086648113548,-8.95089533789044,2.15341407931264,-1.3649784,-0.56199604,0.33414328,222.6533,110.5781,-6.4041634,WAL
2086567302000,299.049914,-1.73783352915599,-8.70126026640084,2.05355995592899,-1.1334605,-0.6719518,0.3912592,222.52142,110.68765,-6.6400867,WAL
2086572310000,299.054922,-1.32314398404754,-8.50632215931602,1.73946902840163,-0.8570439,-0.7593055,0.43768495,222.40309,110.69134,-6.8583636,WAL
2086577313000,299.059925,-0.908509522083203,-8.37144094546971,1.19494904970285,-0.57940567,-0.8414669,0.4541783,222.25798,110.63546,-7.0902667,WAL
2086582308000,299.06492,-0.563793472785995,-8.27985923034076,0.59426051061599,-0.31398472,-0.9126327,0.46853364,222.12839,110.51207,-7.271707,WAL
2086587292000,299.069904,-0.273351400020595,-8.22177080832241,-0.0491804214941022,-0.1301143,-0.94714653,0.4578435,221.98607,110.33836,-7.4507127,WAL
2086592315000,299.074927,-0.0423434444635721,-8.1755692878881,-0.719586296188134,-0.071776666,-1.0054842,0.45478916,221.8422,110.18194,-7.5808587,WAL
2086597302000,299.079914,0.104473452274823,-8.14620608330772,-1.41451961048263,-0.00580322,-1.0158689,0.43951756,221.70198,109.976555,-7.6991835,WAL
2086602310000,299.084922,0.149201376953392,-8.15527731887709,-2.00035488200468,-0.025045475,-1.0067059,0.4071417,221.5782,109.86426,-7.7652445,WAL
2086607323000,299.089935,0.0800870593512687,-8.2071127492352,-2.46255681979485,-0.13439035,-0.96852684,0.36102137,221.46004,109.75856,-7.819027,WAL
2086612285000,299.094897,-0.0323340646501426,-8.24822854112744,-2.87356499908971,-0.31673363,-0.9410379,0.31337386,221.35449,109.77288,-7.841546,WAL
2086617300000,299.099912,-0.279899457148497,-8.25876345119544,-3.14746710574687,-0.5296202,-0.9236283,0.27152961,221.25471,109.82013,-7.8513875,WAL
2086622286000,299.104898,-0.542205705911526,-8.23659128030153,-3.30601203177941,-0.77121735,-0.90194255,0.25595254,221.13272,109.985634,-7.880772,WAL
2086627308000,299.10992,-0.82842702953779,-8.1698064509026,-3.31078253328705,-0.97219205,-0.87598073,0.25686884,221.0145,110.19115,-7.903381,WAL
2086632238000,299.11485,-1.09641727213759,-8.07592937367059,-3.25879559740347,-1.1484267,-0.81581056,0.2761111,220.88794,110.50491,-7.9674635,WAL
2086637294000,299.119906,-1.3515785311967,-7.93675058436332,-3.11961661432404,-1.2904528,-0.74097955,0.3210097,220.7741,110.85945,-8.037036,WAL
2086642246000,299.124858,-1.59650292021759,-7.78768546116652,-2.93591493018032,-1.3836098,-0.6630942,0.3659083,220.66583,111.28576,-8.146771,WAL
2086647305000,299.129917,-1.83564914288305,-7.60710561045633,-2.64308286655586,-1.4340062,-0.6206391,0.42394048,220.57072,111.73454,-8.270027,WAL
2086652310000,299.134922,-2.04264920292141,-7.48114528337716,-2.37090174084137,-1.4776831,-0.5928447,0.48380527,220.46695,112.208626,-8.451662,WAL
2086657330000,299.139942,-2.19246103016847,-7.45773719300808,-2.13213907242185,-1.4963144,-0.58246,0.5421429,220.37328,112.685455,-8.645028,WAL
2086662285000,299.144897,-2.3301080459364,-7.46493490600707,-1.8906579385159,-1.4947872,-0.58032197,0.60231316,220.26051,113.15061,-8.896313,WAL
2086667301000,299.149913,-2.44327009893993,-7.54980643345112,-1.63132837526502,-1.4957036,-0.5705481,0.6747007,220.15894,113.6207,-9.161813,WAL
2086672329000,299.154941,-2.55833271385872,-7.67968415793564,-1.39203851838199,-1.4691309,-0.573297,0.73761976,220.04932,114.06157,-9.464779,WAL
2086677310000,299.159922,-2.67714819856531,-7.94107817466374,-1.21619150176348,-1.4300356,-0.5693264,0.7828238,219.94928,114.49837,-9.77658,WAL
2086682318000,299.16493,-2.78697602999511,-8.23554639086468,-1.01073350520762,-1.4071281,-0.5693264,0.8164214,219.85263,114.901726,-10.1132145,WAL
2086687290000,299.169902,-2.86606459198828,-8.62633611807523,-0.71764110049829,-1.3552046,-0.5681047,0.8313876,219.75948,115.28452,-10.451519,WAL
2086692314000,299.174926,-2.93569902798327,-9.04865783094796,-0.436406016604182,-1.3246613,-0.59223384,0.84604836,219.66127,115.63283,-10.805185,WAL
2086697293000,299.179905,-2.96228795226766,-9.58043770483271,-0.219262598333086,-1.2709051,-0.6563747,0.8399397,219.55096,115.95619,-11.156326,WAL
2086702304000,299.184916,-2.98311800701894,-10.1174071587238,-0.00492494244656032,-1.181108,-0.7333437,0.82527894,219.43738,116.195465,-11.499388,WAL
2086707326000,299.189938,-2.86324081415753,-10.697612888335,0.110157145175972,-1.0589349,-0.8393288,0.8231409,219.2983,116.41084,-11.849051,WAL
2086712498000,299.19511,-2.72302476786695,-11.2720594665424,0.2061277932604,-0.9007208,-0.9639453,0.8127562,219.14412,116.51483,-12.174053,WAL
2086717301000,299.199913,-2.38905618357535,-11.5247923651884,0.0210911485184458,-0.70524395,-1.072374,0.79717916,218.96373,116.57859,-12.500967,WAL
2086722631000,299.205243,-2.00947268461852,-11.791756754794,-0.19765497494084,-0.4859433,-1.144456,0.77763146,218.78757,116.52519,-12.771754,WAL
2086727310000,299.209922,-1.54784504543044,-11.8328917699918,-0.581582951136271,-0.28924468,-1.1676689,0.74036866,218.5909,116.43007,-13.034174,WAL
2086732491000,299.215103,-1.0362765797931,-11.8735888275862,-1.00589495517241,-0.08582657,-1.1133019,0.6963864,218.43654,116.249344,-13.202696,WAL
2086737288000,299.2199,-0.557554163495074,-11.8518287339901,-1.38887287512315,0.064446285,-0.98990715,0.6450737,218.29033,116.036255,-13.350121,WAL
2086742298000,299.22491,-0.0575751546034482,-11.8291024323607,-1.78885606856764,0.17134771,-0.8390234,0.593761,218.21092,115.78239,-13.377648,WAL
2086747310000,299.229922,0.413717670402711,-11.7257640161483,-2.0095266226575,0.21288654,-0.6899723,0.53023106,218.15924,115.50898,-13.375362,WAL
2086752324000,299.234936,0.88279409573126,-11.6156749288278,-2.21534587483054,0.16920967,-0.5656612,0.4364632,218.13486,115.22835,-13.338666,WAL
2086757323000,299.239935,1.08240962022466,-11.6203089555666,-2.18292582142786,0.057726767,-0.46639562,0.31581733,218.19287,114.95192,-13.161023,WAL
2086762246000,299.244858,1.25659084114828,-11.634431550674,-2.13114225174239,-0.093462385,-0.42821655,0.17562376,218.257,114.688736,-12.954064,WAL
2086767341000,299.249953,0.9525929984375,-11.766004625,-2.0045454140625,-0.25259277,-0.42302418,0.022907447,218.38138,114.43279,-12.646254,WAL
2086772328000,299.25494,0.605285057016509,-11.9068050424528,-1.87313154408412,-0.40317106,-0.43218717,-0.11362094,218.49734,114.20351,-12.31532,WAL
2086777312000,299.259924,0.0684639123059754,-11.9573702909607,-1.73375857807649,-0.52320606,-0.46028697,-0.22693644,218.61467,113.9732,-11.936939,WAL
2086782242000,299.264854,-0.487159941604951,-11.9956894499341,-1.59485261459876,-0.6044512,-0.4746423,-0.30604348,218.7202,113.76711,-11.544811,WAL
2086787294000,299.269906,-1.03140661690266,-11.8278705742153,-1.43838155899594,-0.6258314,-0.4841107,-0.3222314,218.80333,113.59925,-11.197942,WAL
2086792251000,299.274863,-1.56258413930092,-11.6398432542826,-1.28325892188336,-0.6637051,-0.505491,-0.33444872,218.87135,113.45474,-10.847668,WAL
2086797308000,299.27992,-1.87863394617931,-11.5227008411034,-1.25630797994483,-0.6575964,-0.5103779,-0.3036,218.89139,113.34098,-10.614852,WAL
2086802300000,299.284912,-2.15998338750345,-11.4171949784828,-1.24751581707586,-0.6084218,-0.4896085,-0.24740042,218.91487,113.23276,-10.392782,WAL
2086807322000,299.289934,-2.15611832321083,-11.7151735567376,-1.27081019061896,-0.52687126,-0.4288274,-0.16157386,218.8941,113.16086,-10.286384,WAL
2086812244000,299.294856,-2.03961797878788,-12.1659787222222,-1.30626683787879,-0.42424592,-0.30634892,-0.067500606,218.904,113.08132,-10.191703,WAL
2086817305000,299.299917,-1.67477271552575,-12.7143424275869,-1.2473976284437,-0.27947086,-0.1731803,0.003970624,218.90561,113.009834,-10.163646,WAL
2086822317000,299.304929,-1.26796402848095,-13.2731456512061,-1.17140036015647,-0.111177474,-0.005192355,0.027794369,218.95604,112.91306,-10.132378,WAL
2086827315000,299.309927,-0.825908115683362,-13.7990843877334,-1.06300115459996,0.058643065,0.1572978,0.029932396,219.07875,112.75922,-10.071024,WAL
2086832263000,299.314875,-0.373367416956706,-14.3069358928268,-0.942323640189941,0.23396139,0.28069258,0.029932396,219.166353284598,112.639583048268,-10.02409182856,WAL
2086837301000,299.319913,0.0157335692883413,-14.6813022093601,-1.00234807811236,0.3903429,0.36560285,-0.03970624,219.25555,112.51777,-9.976306,WAL
2086842311000,299.324923,0.386302088725634,-15.0209895144355,-1.10381326894538,0.5149594,0.45173484,-0.10354166,219.51651,112.21448,-9.79018,WAL
2086847307000,299.329919,0.702048190742101,-15.2771739441587,-1.17532258552535,0.63713247,0.59895337,-0.17928895,219.90724,111.753456,-9.474934,WAL
2086852320000,299.334932,0.989283072108744,-15.4888212571639,-1.23075388432875,0.7684685,0.7504479,-0.2501493,220.31609,111.26365,-9.145456,WAL
2086857320000,299.339932,0.885086915535131,-15.4777925916054,-0.968998368374183,0.89980453,0.88300574,-0.31215215,220.81305,110.71846,-8.724353,WAL
2086862307000,299.344919,0.646094128186274,-15.3899990845588,-0.598315676960784,1.0137309,0.890947,-0.36743546,221.30794,110.15255,-8.299238,WAL
2086867306000,299.349918,0.349993933883314,-15.1670285971412,-0.349784377125438,1.1181889,0.7910705,-0.44776422,221.84473,109.54415,-7.8261228,WAL
2086872350000,299.354962,0.0352853781493582,-14.9039887056593,-0.13371583513944,1.2568552,0.6087272,-0.5644395,222.34776,108.90532,-7.352617,WAL
2086877313000,299.359925,-0.148972018668004,-14.4405795078713,0.0175019438662389,1.4401149,0.44837508,-0.6780604,222.79535,108.208664,-6.9115963,WAL
2086882306000,299.364918,-0.288016734214379,-13.8987846871553,0.146957363851399,1.6526959,0.3652974,-0.7791586,223.20622,107.475266,-6.4654164,WAL
2086887298000,299.36991,-0.433428216582303,-13.2873352281685,0.195436425753478,1.8872682,0.22174409,-0.83077675,223.50858,106.694595,-6.080872,WAL
2086892319000,299.374931,-0.582068533776082,-12.6463239666731,0.214016463583849,2.0024164,0.1142318,-0.9459248,223.79092,105.89088,-5.6652055,WAL
2086897306000,299.379918,-0.827676792367396,-12.0994250610329,0.176097105746679,2.2311852,0.010079277,-1.0604621,224.0158,105.01703,-5.284219,WAL
2086902299000,299.384911,-1.12381644030566,-11.5978981361502,0.109226870708221,2.4834726,-0.055283304,-1.1753048,224.22293,104.1126,-4.8843107,WAL
2086907318000,299.38993,-1.49845354326942,-11.3221402053691,0.0286376828306807,2.733622,-0.064446285,-1.280679,224.3903,103.18034,-4.4962697,WAL
2086912312000,299.394924,-1.91114693001918,-11.1662335583893,-0.0584864652092042,2.946814,-0.029321533,-1.368949,224.55875,102.198906,-4.089739,WAL
2086917305000,299.399917,-2.38437844808433,-11.1494199722279,-0.129035480908169,3.1199942,0.039095376,-1.4361442,224.68959,101.20175,-3.710845,WAL
2086922317000,299.404929,-2.90494282266369,-11.2369912862356,-0.187416536070545,3.2577443,0.13469578,-1.466382,224.85,100.16989,-3.3213181,WAL
2086927310000,299.409922,-3.39828040553288,-11.39167257635,-0.243354688934232,3.338073,0.23426682,-1.4874569,224.99117,99.15066,-2.9764218,WAL
2086932308000,299.41492,-3.87524831586789,-11.5915451434944,-0.297865328264212,3.3631186,0.3173445,-1.4618006,225.1704,98.128456,-2.6396763,WAL
2086937300000,299.419912,-4.31496014467354,-11.7559415979381,-0.430791774295533,3.338073,0.35430184,-1.4352279,225.33313,97.13993,-2.3652985,WAL
2086942336000,299.424948,-4.72008956762123,-11.8848463247423,-0.647167658083238,3.2601879,0.38056904,-1.3939945,225.53195,96.1804,-2.105943,WAL
2086947305000,299.429917,-5.09445552617247,-12.0206279446294,-0.997231040090772,3.1514537,0.3726278,-1.3381003,225.6924,95.277405,-1.9228014,WAL
2086952303000,299.434915,-5.43238182450832,-12.1702808683812,-1.55722354447806,3.0143147,0.42302418,-1.260215,225.891,94.43022,-1.7601568,WAL
2086957303000,299.439915,-5.81147165527518,-12.3680658366779,-2.05518118054838,2.82403,0.5580254,-1.1963795,226.08229,93.70579,-1.6627698,WAL
2086962313000,299.444925,-6.24999173922114,-12.6349914297636,-2.46510200848401,2.586098,0.6918049,-1.1621711,226.29848,93.064545,-1.5814884,WAL
2086967240000,299.449852,-6.81018691791401,-12.9321332698065,-2.62384600364191,2.3365595,0.6988298,-1.1664472,226.48494,92.61076,-1.554219,WAL
2086972317000,299.454929,-7.59358147397273,-13.2936999879874,-2.39670797432548,2.1676552,0.5290093,-1.2938126,226.66428,92.21223,-1.5015482,WAL
2086977273000,299.459885,-8.16512985988754,-13.488649735239,-2.28333691504217,2.0867157,0.22418754,-1.5234979,226.75642,91.93848,-1.4679887,WAL
2086982305000,299.464917,-8.28255749850047,-13.3079915031865,-2.42786317056232,2.0305161,0.07269296,-1.7354681,226.84729,91.695,-1.4009073,WAL
2086987318000,299.46993,-8.23621127885669,-13.0280086208545,-2.60823335081167,2.0073032,-0.043982297,-1.78617,226.8491,91.532936,-1.4025469,WAL
2086992320000,299.474932,-7.39178704925804,-12.2599169238124,-2.96604024464695,1.9248364,0.061086524,-1.781283,226.87544,91.39446,-1.3567065,WAL
2086997308000,299.47992,-6.57192651067201,-11.4961370047535,-3.31989382249977,1.7837266,0.23182335,-1.6536123,226.86671,91.34496,-1.3426356,WAL
2087002301000,299.484913,-5.86775235157983,-10.7429376727561,-3.65861058437879,1.7290541,0.46181414,-1.4792101,226.90892,88.6492,-1.341377,WAL
2087007504000,299.490116,-5.13087639650797,-9.97129199857883,-4.00723399126992,1.7592919,0.7984009,-1.3151928,227.02432,88.6832,-1.2801967,WAL
2087012312000,299.494924,-4.39703093188509,-9.48517786762765,-4.25496512971272,1.8466456,1.2165382,-1.2067643,227.22885,88.66665,-1.2540699,WAL
2087017479000,299.500091,-3.61433706041165,-9.01284743597969,-4.43187771130714,2.0228803,1.6539177,-1.0797043,227.50958,88.69548,-1.1852741,WAL
2087022324000,299.504936,-2.94870934937183,-9.14514619834269,-3.57193631716119,2.1746802,1.8457294,-0.979217,227.83469,88.6857,-1.1410241,WAL
2087027246000,299.509858,-2.27250303487481,-9.27954754165553,-2.69832815576049,2.2724187,1.8017471,-0.9779953,228.2183,88.7531,-1.0138562,WAL
2087032304000,299.514916,-0.938296639794851,-9.77244615839826,-1.98500311142124,2.2837198,1.7519615,-0.97341377,228.6471,88.771706,-0.91720206,WAL
2087037268000,299.51988,0.538660684067462,-10.3491631790117,-1.33326648414045,2.293188,1.8402315,-0.9645562,229.09586,88.75466,-0.82309496,WAL
2087042319000,299.524931,1.20807086541252,-10.6194803603029,-0.91588476933041,2.3765712,1.9688187,-0.9810496,229.57689,88.58589,-0.6238561,WAL
2087047244000,299.529856,1.61224148114588,-10.788667556397,-0.582208977306696,2.4593434,1.9773707,-1.0228939,230.046,88.342606,-0.4239161,WAL
2087052305000,299.534917,1.86042190732915,-10.7722028096326,-0.591962594346088,2.4819455,1.9373591,-1.0381655,230.58623,87.93858,-0.046013277,WAL
2087057331000,299.539943,2.05284413043975,-10.694317988578,-0.715662543660765,2.4553728,1.9013181,-1.0393872,231.13127,87.453064,0.3300007,WAL
2087062309000,299.544921,2.11345168261946,-10.5446312086427,-0.940953618027794,2.4132233,1.8872682,-1.0122037,231.70316,86.85835,0.73806334,WAL
2087067258000,299.54987,2.10894039543118,-10.3596678686465,-1.21614237204455,2.3588562,1.9431623,-0.9761627,232.28586,86.25833,1.1322644,WAL
2087072319000,299.554931,1.92276167975207,-10.0471384607438,-1.53325866859504,2.3014348,2.007914,-0.9315695,232.80737,85.64825,1.5318985,WAL
2087077309000,299.559921,1.59693251590909,-9.64232110227273,-1.87389813181818,2.2354615,2.031127,-0.88239485,233.33316,85.05851,1.9096388,WAL
2087082306000,299.564918,1.18527596867369,-9.24047917468867,-2.09857534951402,2.1774292,2.0412061,-0.852157,233.83014,84.51432,2.2660928,WAL
2087087297000,299.569909,0.72312208746178,-8.84123616377442,-2.25343321418447,2.1450534,2.0073032,-0.81061816,234.31992,83.991066,2.5979602,WAL
2087092314000,299.574926,0.258560672506834,-8.43991334555027,-2.40909779183457,2.0882428,1.919644,-0.7819075,234.75908,83.55067,2.882442,WAL
2087097308000,299.57992,-0.203871001060039,-8.04043035686949,-2.56404873877189,1.9990565,1.8414533,-0.79076505,235.191,83.131325,3.16094,WAL
2087102303000,299.584915,-0.585573997925105,-7.74395532147497,-2.60213592858235,1.9052887,1.8414533,-0.79137594,235.61105,82.72967,3.4218078,WAL
2087107325000,299.589937,-0.930157913847918,-7.49585499258693,-2.58375813354987,1.8289305,1.8054122,-0.79626286,235.99905,82.348206,3.684531,WAL
2087112310000,299.594922,-1.23066722692199,-7.29582163092199,-2.56825780776359,1.7330247,1.7559321,-0.8145888,236.35495,82.08177,3.8429785,WAL
2087117304000,299.599916,-1.50202361937589,-7.12848508737589,-2.55468990077541,1.6264287,1.7171422,-0.8179486,236.70184,81.84252,3.9962313,WAL
2087122326000,299.604938,-1.7475963058836,-6.94334773237043,-2.55938120836873,1.5366315,1.7006488,-0.82527894,237.0443,81.640594,4.115008,WAL
2087127314000,299.609926,-1.96067009403144,-6.7404204664401,-2.58474722255735,1.4364496,1.7033978,-0.82833326,237.37859,81.471,4.231595,WAL
2087132307000,299.614919,-2.14207954469027,-6.56885274280973,-2.6093514920354,1.3234396,1.7229455,-0.84207773,237.69629,81.327965,4.3161845,WAL
2087137302000,299.619914,-2.30082791818182,-6.41972542045455,-2.63340424545455,1.2305881,1.7330247,-0.8594874,238.00908,81.20644,4.4008,WAL
2087142310000,299.624922,-2.42773204862878,-6.22315826063195,-2.50169720435215,1.1450669,1.765706,-0.8784242,238.32922,81.12094,4.4587193,WAL
2087147311000,299.629923,-2.53242791406002,-5.99473087721582,-2.26375201950517,1.0864239,1.7928895,-0.9071349,238.64749,81.04954,4.522552,WAL
2087152304000,299.634916,-2.60033759423356,-5.72739117907853,-1.97363255496957,1.0115929,1.790446,-0.9379836,238.96326,81.01032,4.565228,WAL
2087157323000,299.639935,-2.64212196908143,-5.4302577013909,-1.64399997363083,0.91782504,1.7672331,-0.97402465,239.27719,80.98637,4.6160374,WAL
2087162311000,299.644923,-2.67198274890418,-5.12749491710074,-1.28698067176413,0.7877107,1.7681495,-0.98837996,239.60579,80.94575,4.6594377,WAL
2087167309000,299.649921,-2.69079939613759,-4.81701989390663,-0.90123915787715,0.6398814,1.7712038,-0.9801333,239.92294,80.9312,4.706075,WAL
2087172303000,299.654915,-2.70765939100328,-4.57032955160033,-0.552109594347558,0.50640726,1.7376062,-0.98807454,240.241,80.871124,4.77309,WAL
2087177313000,299.659925,-2.72242547686705,-4.3931370351867,-0.242022646423882,0.4083634,1.7162259,-0.97524637,240.55505,80.84238,4.830088,WAL
2087182308000,299.66492,-2.76936990319089,-4.28369371587983,0.0171163787661877,0.30848694,1.6740762,-0.9627236,240.92268,80.78789,4.873152,WAL
2087187301000,299.669913,-2.84521323777757,-4.23461874034335,0.231262284059339,0.26053402,1.6462818,-0.9245446,241.28091,80.75101,4.9042673,WAL
2087192298000,299.67491,-2.92368512121089,-4.19125207102804,0.397260427184072,0.16035213,1.6129897,-0.8888089,241.66824,80.70449,4.9195127,WAL
2087197302000,299.679914,-3.00644408325884,-4.15717459719626,0.484887634636327,0.059864793,1.591304,-0.8527679,242.04446,80.67649,4.9230433,WAL
2087202307000,299.684919,-3.03496748280212,-4.08661875139624,0.5363012,-0.04153884,1.5809193,-0.81183994,242.43828,80.64895,4.8993325,WAL
2087207338000,299.68995,-2.98625306311988,-3.96367281083293,0.5363012,-0.16646078,1.5647314,-0.7809912,242.8183,80.656006,4.8682284,WAL
2087212291000,299.694903,-2.93829390575831,-3.842633008883,0.5363012,-0.26206118,1.5476271,-0.7452556,243.19977,80.67998,4.8088055,WAL
2087217872000,299.700484,-2.88425391843043,-3.70624634732788,0.5363012,-0.37995818,1.5106697,-0.71776664,243.56454,80.74316,4.7439184,WAL
